TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20120807,23.427,0.0,275.162,168.138,0.5625,364.622,0.0,9.593,0.0,99.825,0.0,0.0,0.0,3.536,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.7744,0.0,-9999,-9999,-9999,-9999,-81.732,0.0,-9999,-9999,-9999,-9999,10.8893,0.0,-9999,10.8399,10.8966,13.2883,0.0,0.0,0.0,23.6997,23.6997,23.999,24.0626,10.1933,10.1896,12.9827,13.1888,5.53938,4.57938,5.78848,10.3176,4.8962,3.06201,3.38418,4.91827,-9999,-9999
20120808,22.39,0.0,277.113,126.646,0.5625,381.741,0.0,9.411,0.0,100.149,0.0,0.0,0.0,1.927,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3123,0.0,-9999,-9999,-9999,-9999,-83.114,0.0,-9999,-9999,-9999,-9999,5.67641,0.0,-9999,5.5508,5.83757,7.47999,0.0,0.0,0.0,22.5359,22.3077,22.7871,22.8797,15.3378,15.1603,16.6008,17.1516,5.29066,4.35929,5.53796,10.1518,4.56643,2.51097,2.84409,4.56705,-9999,-9999
20120809,17.906,0.0,279.091,175.41,0.5625,315.779,0.0,8.834,0.0,100.373,0.0,0.0,0.0,1.275,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,89.775,0.0,-9999,-9999,-9999,-9999,-73.9104,0.0,-9999,-9999,-9999,-9999,5.81421,0.0,-9999,5.75387,6.05158,6.95738,0.0,0.0,0.0,18.0239,18.0001,18.1067,18.3519,11.1983,10.9627,11.814,12.316,4.30457,3.50127,4.53603,9.38531,5.22379,3.197,3.58242,5.23581,-9999,-9999
20120810,20.757,0.0,281.097,164.414,0.5625,352.189,0.0,9.117,0.0,100.191,0.0,0.0,0.0,1.641,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,75.7387,0.0,-9999,-9999,-9999,-9999,-69.155,0.0,-9999,-9999,-9999,-9999,6.07086,0.0,-9999,6.01052,6.04597,7.18292,0.0,0.0,0.0,21.0816,20.8264,21.2887,21.3977,14.0322,13.9588,14.7773,15.3497,4.9643,4.08089,5.20302,9.85023,4.77365,3.00062,3.31877,4.79753,-9999,-9999
20120811,24.425,0.0,283.129,170.122,0.5625,363.076,0.0,13.154,0.0,99.848,0.0,0.0,0.0,3.314,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,75.9753,0.0,-9999,-9999,-9999,-9999,-70.2336,0.0,-9999,-9999,-9999,-9999,8.43839,0.0,-9999,8.15505,8.54089,9.22081,0.0,0.0,0.0,24.7885,24.7186,25.1852,25.1991,15.7054,15.7992,15.9847,16.7445,5.77347,4.71759,6.02483,10.481,4.26922,3.0882,3.31756,4.27005,-9999,-9999
20120812,23.878,0.0,285.186,122.773,0.5625,379.029,0.0,12.622,0.0,99.934,0.0,7.534,0.0,3.838,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,94.0515,0.0,-9999,-9999,-9999,-9999,-80.1366,0.0,-9999,-9999,-9999,-9999,12.6734,0.0,-9999,11.7926,12.6734,13.1854,0.0,0.0,0.0,24.1935,24.1637,24.5126,24.5732,10.9808,11.1181,11.2869,11.8491,5.64551,4.66982,5.89561,10.3913,3.45368,2.3427,2.57996,3.45451,-9999,-9999
20120813,19.503,0.0,287.268,142.676,0.5625,369.339,0.0,5.913,0.0,100.712,0.0,5.552,0.0,3.111,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,77.0583,0.0,-9999,-9999,-9999,-9999,-81.6827,0.0,-9999,-9999,-9999,-9999,13.7296,0.0,-9999,12.7821,13.7296,13.759,0.0,0.0,0.0,19.5318,19.2429,19.6374,19.8088,6.0262,5.80491,6.0262,6.65964,4.63826,3.78891,4.87672,9.66353,4.95269,2.76952,3.57584,4.8749,-9999,-9999
20120814,23.076,0.0,289.375,170.792,0.5625,357.252,0.0,11.551,0.0,100.16,0.0,0.0,0.0,3.668,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.7744,0.0,-9999,-9999,-9999,-9999,-81.732,0.0,-9999,-9999,-9999,-9999,11.2673,0.0,-9999,11.2179,11.4407,12.9663,0.0,0.0,0.0,23.3458,23.3458,23.6403,23.6981,10.071,10.1172,12.0503,12.4152,5.46201,4.51207,5.70987,10.2572,4.59467,3.10295,3.42755,4.59543,-9999,-9999
20120815,25.222,0.0,291.504,173.233,0.5625,370.273,0.0,14.449,0.0,99.934,0.0,0.0,0.0,4.038,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.8114,0.0,-9999,-9999,-9999,-9999,-86.6119,0.0,-9999,-9999,-9999,-9999,5.04178,0.0,-9999,4.91616,5.3056,7.61942,0.0,0.0,0.0,25.6578,25.456,26.0746,26.1305,18.0641,17.9544,20.7626,21.1781,5.96043,4.7871,6.2136,10.6115,4.26069,3.11975,3.31679,4.26153,-9999,-9999
20120816,23.101,0.0,293.655,123.47,0.5625,382.404,0.0,9.653,0.0,100.057,0.0,4.534,0.0,3.47,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,72.2759,0.0,-9999,-9999,-9999,-9999,-70.4125,0.0,-9999,-9999,-9999,-9999,6.07086,0.0,-9999,6.01052,6.04597,7.18292,0.0,0.0,0.0,23.284,23.2543,23.5769,23.6446,16.1424,16.1011,17.2084,17.5969,5.45278,4.50125,5.70214,10.2712,4.49317,2.44611,2.92226,4.49002,-9999,-9999
20120817,25.215,0.0,295.829,160.977,0.5625,378.496,0.0,13.737,0.0,99.963,0.0,0.0,0.0,4.329,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,75.7387,0.0,-9999,-9999,-9999,-9999,-69.155,0.0,-9999,-9999,-9999,-9999,6.44885,0.0,-9999,6.38851,6.57713,6.92418,0.0,0.0,0.0,25.6954,25.4976,26.1141,26.1786,18.5889,18.4712,19.537,19.7744,5.96633,4.7843,6.21871,10.6051,4.26563,2.97397,3.30083,4.26647,-9999,-9999
20120818,25.304,0.0,298.024,170.141,0.5625,388.298,0.0,13.168,0.0,100.11,0.0,4.087,0.0,3.8,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,93.4744,0.0,-9999,-9999,-9999,-9999,-73.7315,0.0,-9999,-9999,-9999,-9999,7.80375,0.0,-9999,7.80375,8.60766,8.7278,0.0,0.0,0.0,25.747,25.5465,26.1659,26.2258,16.4174,16.5929,17.4381,17.7812,5.97967,4.79427,6.23305,10.6249,4.41708,3.08588,3.29405,4.41786,-9999,-9999
20120819,22.506,0.0,300.238,118.314,0.5625,394.052,0.0,7.44,0.0,100.401,0.0,3.67,0.0,2.079,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.5525,0.0,-9999,-9999,-9999,-9999,-76.6387,0.0,-9999,-9999,-9999,-9999,12.93,0.0,-9999,12.1816,12.93,13.3423,0.0,0.0,0.0,22.6916,22.5401,22.9521,23.0396,9.54987,9.54987,9.718,10.0639,5.3228,4.38848,5.56988,10.1674,4.35273,2.35529,2.79699,4.35336,-9999,-9999
20120820,23.182,0.0,302.471,102.648,0.5625,391.165,0.0,9.956,0.0,100.202,0.0,10.547,0.0,2.764,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,77.0583,0.0,-9999,-9999,-9999,-9999,-81.6827,0.0,-9999,-9999,-9999,-9999,14.1076,0.0,-9999,12.0609,13.5457,14.1076,0.0,0.0,0.0,23.3956,23.3956,23.6907,23.7587,9.87072,9.46305,9.84058,10.1449,5.47573,4.52216,5.7249,10.2819,3.76314,2.04072,2.37921,3.77683,-9999,-9999
20120821,19.582,0.0,304.724,136.184,0.5625,381.072,0.0,5.284,0.0,100.404,0.0,1.117,0.0,1.36,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,94.2734,0.0,-9999,-9999,-9999,-9999,-85.2299,0.0,-9999,-9999,-9999,-9999,10.6326,0.0,-9999,10.5833,10.9087,13.2136,0.0,0.0,0.0,19.6022,19.3133,19.7102,19.8805,6.38127,6.38672,7.71606,9.12692,4.65405,3.80238,4.89293,9.67816,4.90909,2.66996,3.61344,4.80849,-9999,-9999
20120822,24.731,0.0,306.993,191.667,0.5625,366.436,0.0,13.084,0.0,100.176,0.0,0.0,0.0,3.339,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3123,0.0,-9999,-9999,-9999,-9999,-83.114,0.0,-9999,-9999,-9999,-9999,5.29843,0.0,-9999,5.17281,5.29375,7.69323,0.0,0.0,0.0,25.1762,24.9708,25.5831,25.6237,17.5757,17.4062,20.2896,20.441,5.85427,4.74167,6.10541,10.5249,4.39844,3.40303,3.63419,4.39934,-9999,-9999
20120823,25.621,0.0,309.28,195.629,0.5625,356.969,0.0,16.215,0.0,100.009,0.0,0.0,0.0,3.897,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,72.2759,0.0,-9999,-9999,-9999,-9999,-70.4125,0.0,-9999,-9999,-9999,-9999,6.44885,0.0,-9999,6.38851,6.57713,6.81795,0.0,0.0,0.0,26.1131,25.9202,26.541,26.622,18.9832,18.9832,19.9639,20.2139,6.05734,4.82087,6.31107,10.6743,4.19885,3.45971,3.69917,4.19988,-9999,-9999
20120824,23.409,0.0,311.582,173.836,0.5625,365.045,0.0,13.575,0.0,100.208,0.0,0.647,0.0,4.076,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.2377,0.0,-9999,-9999,-9999,-9999,-72.6529,0.0,-9999,-9999,-9999,-9999,5.81421,0.0,-9999,5.75387,6.05158,7.15355,0.0,0.0,0.0,23.7377,23.7305,24.0376,24.1044,16.577,16.577,17.8874,18.2811,5.54524,4.58608,5.79347,10.3088,4.35291,3.15441,3.34611,4.35377,-9999,-9999
20120825,13.316,0.0,313.9,61.601,0.5625,357.899,0.0,4.754,0.0,101.214,0.0,5.453,0.0,3.785,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,75.9753,0.0,-9999,-9999,-9999,-9999,-70.2336,0.0,-9999,-9999,-9999,-9999,8.0604,0.0,-9999,8.0604,8.70918,8.72915,0.0,0.0,0.0,13.68,13.4977,13.68,14.2012,4.97382,4.62604,5.0394,6.03405,3.34421,2.67181,3.70846,8.52513,2.95242,1.30097,2.12814,2.85159,-9999,-9999
20120826,10.196,0.0,316.233,26.08,0.5625,334.052,0.0,4.189,0.0,101.396,0.0,6.353,0.0,3.449,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.5525,0.0,-9999,-9999,-9999,-9999,-76.6387,0.0,-9999,-9999,-9999,-9999,13.308,0.0,-9999,11.4604,13.0002,13.7203,0.0,0.0,0.0,11.1136,10.8541,11.1136,11.6974,-1.30279,-2.68514,-1.75078,1.44486,2.76244,2.17689,3.29273,7.73432,1.45138,0.571505,1.01774,1.38846,-9999,-9999
20120827,11.515,0.0,318.579,159.811,0.5625,295.034,0.0,6.439,0.0,101.519,0.0,0.0,0.0,2.68,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,94.5573,0.0,-9999,-9999,-9999,-9999,-85.1806,0.0,-9999,-9999,-9999,-9999,13.473,0.0,-9999,12.3931,13.473,13.7383,0.0,0.0,0.0,12.2727,12.0559,12.2727,12.8182,-0.920092,-1.4656,-1.2824,1.39363,3.02239,2.40001,3.532,8.06619,5.4952,3.09556,4.01477,5.39413,-9999,-9999
20120828,12.766,0.0,320.937,165.247,0.5625,306.181,0.0,6.448,0.0,101.247,0.0,0.0,0.0,2.229,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.7744,0.0,-9999,-9999,-9999,-9999,-81.732,0.0,-9999,-9999,-9999,-9999,11.3359,0.0,-9999,11.2846,11.4304,13.2883,0.0,0.0,0.0,13.3216,13.1391,13.3216,13.8381,0.328021,0.209967,1.8321,2.11634,3.25921,2.60214,3.65247,8.38208,5.61221,3.18937,4.09329,5.51171,-9999,-9999
20120829,14.098,0.0,323.308,197.084,0.5625,299.462,0.0,6.125,0.0,100.776,0.0,0.0,0.0,1.544,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3123,0.0,-9999,-9999,-9999,-9999,-83.114,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.85619,0.0,0.0,0.0,14.5604,14.377,14.5604,15.0249,6.46176,5.99726,6.74716,8.01583,3.53395,2.83973,3.77699,8.68691,6.12462,3.71365,4.35161,6.06269,-9999,-9999
20120830,17.726,0.0,325.69,210.189,0.5625,313.783,0.0,7.687,0.0,100.47,0.0,0.0,0.0,1.598,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,91.2936,0.0,-9999,-9999,-9999,-9999,-85.1401,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,18.0142,17.98,18.0726,18.3182,9.7322,9.42816,10.5812,11.5868,4.29562,3.49795,4.52422,9.33818,5.77945,3.70024,4.0243,5.79412,-9999,-9999
20120831,21.291,0.0,328.083,196.572,0.5625,355.241,0.0,9.623,0.0,100.279,0.0,0.0,0.0,1.48,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,21.647,21.4313,21.8833,21.9759,13.5766,13.4442,15.3268,15.8099,5.08642,4.18809,5.32655,9.93923,4.95936,3.47588,3.81008,4.96011,-9999,-9999
20120901,23.074,0.0,330.485,177.783,0.5625,367.316,0.0,10.125,0.0,100.201,0.0,0.0,0.0,1.555,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,23.4249,23.4249,23.7207,23.784,15.4133,15.3166,17.009,17.151,5.47525,4.52623,5.72176,10.2477,4.6507,3.238,3.57806,4.65152,-9999,-9999
20120902,24.222,0.0,332.896,203.333,0.5625,366.729,0.0,12.284,0.0,100.31,0.0,0.0,0.0,1.5,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,24.6788,24.5845,25.0753,25.1004,16.0125,16.0109,18.184,18.5415,5.7446,4.69461,5.99361,10.4351,4.30146,3.56848,3.82426,4.32691,-9999,-9999
20120903,23.497,0.0,335.315,207.283,0.5625,358.991,0.0,11.081,0.0,100.594,0.0,0.0,0.0,3.295,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,23.7667,23.7667,24.0668,24.1314,15.599,15.4814,17.8315,18.0167,5.5542,4.59215,5.80361,10.3302,5.40927,3.64538,3.98855,5.44092,-9999,-9999
20120904,24.128,0.0,337.742,214.348,0.541667,350.332,0.0,13.646,0.0,100.201,0.0,0.0,0.0,3.422,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,24.5066,24.4485,24.8976,24.904,16.4343,16.3409,18.1385,18.3511,5.71088,4.68973,5.96087,10.4277,4.75372,3.73509,4.01143,4.75463,-9999,-9999
20120905,25.199,0.0,340.175,212.863,0.541667,368.24,0.0,13.989,0.0,100.087,0.0,0.0,0.0,2.135,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,25.7225,25.5287,26.1429,26.2157,16.9904,16.9874,19.2515,19.7277,5.96993,4.78067,6.22148,10.5972,4.58131,3.71169,3.98539,4.58226,-9999,-9999
20120906,25.391,0.0,342.613,108.083,0.541667,392.052,0.0,12.489,0.0,99.714,0.0,0.0,0.0,2.837,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,25.873,25.6771,26.2956,26.3665,17.559,17.556,20.0806,20.2938,6.00522,4.80033,6.25824,10.6355,3.88899,2.14794,2.43862,3.91276,-9999,-9999
20120907,25.782,0.0,345.056,157.306,0.541667,388.96,0.0,14.675,0.0,99.536,0.0,0.758,0.0,2.537,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,26.2805,26.0895,26.712,26.7995,18.0961,18.0149,19.9529,20.3313,6.09383,4.83542,6.3481,10.7018,4.07757,2.90766,3.06665,4.07844,-9999,-9999
20120908,20.327,0.0,347.504,160.517,0.541667,364.079,0.0,7.727,0.0,100.12,0.0,2.249,0.0,1.871,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,20.4004,20.1224,20.5541,20.6969,12.0239,11.8144,12.8592,14.0533,4.82641,3.95372,5.06723,9.80176,5.35528,3.11629,3.48719,5.3559,-9999,-9999
20120909,19.234,0.0,349.955,96.384,0.520833,383.263,0.0,4.735,0.0,100.287,0.0,30.134,0.0,2.405,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,19.2402,19.0043,19.3286,19.527,11.3526,11.0266,12.1473,13.2955,4.57542,3.73364,4.81322,9.62036,4.09939,1.97876,3.01083,3.98471,-9999,-9999
20120910,18.331,0.0,352.409,86.184,0.520833,391.782,0.0,5.254,0.0,100.269,0.0,29.459,0.0,3.086,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,18.3542,18.3362,18.4008,18.679,10.6636,10.3388,10.6704,11.9111,4.38079,3.56495,4.61507,9.46649,3.53637,1.74284,2.60696,3.44153,-9999,-9999
20120911,17.726,0.0,354.864,148.393,0.520833,363.9,0.0,6.235,0.0,100.182,0.0,0.0,0.0,1.848,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,17.7802,17.7332,17.8715,18.1304,9.54441,9.19423,10.375,11.325,4.25386,3.45547,4.48552,9.36138,5.34101,2.90871,3.92995,5.23208,-9999,-9999
20120912,19.09,0.0,357.32,211.345,0.520833,338.693,0.0,7.158,0.0,100.192,0.0,0.0,0.0,1.759,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,19.1954,18.9249,19.293,19.4691,11.295,10.9814,12.1104,13.2516,4.56138,3.72421,4.79729,9.58611,6.31615,3.95862,4.44001,6.3093,-9999,-9999
20120913,18.799,0.0,359.776,233.257,0.520833,315.011,0.0,7.764,0.0,100.365,0.0,0.0,0.0,2.325,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,18.9043,18.6918,18.9874,19.1937,11.1723,10.8888,11.2743,12.4811,4.49771,3.66884,4.73257,9.53705,6.58162,4.27455,4.68334,6.58205,-9999,-9999
20120914,22.186,0.0,362.233,227.734,0.520833,354.386,0.0,9.366,0.0,99.92,0.0,0.0,0.0,1.606,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,22.5585,22.5585,22.8408,22.9074,14.0193,13.9725,15.781,16.3262,5.28496,4.36127,5.52803,10.0921,5.80947,3.94651,4.30118,5.84004,-9999,-9999
20120915,27.793,0.0,364.688,164.827,0.520833,405.363,0.0,13.939,0.0,99.533,0.0,0.0,0.0,3.261,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,28.6165,28.3812,29.1053,29.3282,20.0989,20.0917,22.8904,23.3231,6.58907,5.01078,6.84538,11.014,4.41969,3.06431,3.40777,4.42059,-9999,-9999
20120916,29.336,0.0,367.14,187.453,0.520833,419.149,0.0,15.692,0.0,99.423,0.0,0.549,0.0,2.374,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,30.4265,30.1948,30.9601,31.2907,21.9189,21.8984,24.201,24.8353,6.97186,5.51243,7.22938,11.2512,4.39636,3.37883,3.59148,4.39733,-9999,-9999
20120917,29.307,0.0,369.591,169.017,0.520833,420.451,0.0,16.435,0.0,99.247,0.0,1.236,0.0,3.542,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,30.3666,30.134,30.8981,31.2207,21.2982,21.2882,24.0068,24.6724,6.96058,5.48256,7.21861,11.2501,4.07401,3.07799,3.25982,4.07496,-9999,-9999
20120918,27.013,0.0,372.037,180.914,0.520833,417.179,0.0,11.088,0.0,98.757,0.0,19.908,0.0,3.396,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,27.6882,27.4506,28.1537,28.3192,19.2463,19.2406,21.9388,22.2883,6.3934,4.94038,6.64934,10.8957,5.09019,3.2803,3.62174,5.09092,-9999,-9999
20120919,15.623,0.0,374.479,148.275,0.520833,350.231,0.0,6.173,0.0,99.529,0.0,6.139,0.0,4.701,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,15.8003,15.6545,15.8207,16.2461,8.22141,7.4971,8.31424,9.28993,3.81566,3.07779,4.0381,8.97723,5.22099,2.88803,3.83216,5.11851,-9999,-9999
20120920,15.477,0.0,376.917,248.819,0.520833,297.318,0.0,7.927,0.0,99.815,0.0,0.0,0.0,1.293,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,93.7709,0.0,-9999,-9999,-9999,-9999,-86.5709,0.0,-9999,-9999,-9999,-9999,6.54648,0.0,-9999,6.47026,6.89138,8.70662,0.0,0.0,0.0,15.7935,15.6638,15.823,16.231,7.62651,7.20746,8.47384,9.27258,3.80918,3.07543,4.0295,8.93924,6.76794,4.26395,4.93466,6.76837,-9999,-9999
20120921,17.069,0.0,379.349,250.866,0.520833,302.168,0.0,9.224,0.0,100.164,0.0,0.0,0.0,1.957,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,1.0,76.3608,0.0,-9999,-9999,-9999,-9999,-83.6699,0.0,-9999,-9999,-9999,-9999,6.18442,0.0,-9999,6.06907,6.21493,8.45254,0.0,0.0,0.0,17.2384,17.1754,17.3166,17.6006,9.43211,8.9984,9.90127,11.2535,4.1307,3.35142,4.35849,9.22836,6.40032,4.26166,4.61933,6.41866,-9999,-9999
20120922,16.708,0.0,381.774,253.196,0.520833,292.795,0.0,9.538,0.0,100.707,0.0,0.0,0.0,1.387,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,76.1607,0.0,-9999,-9999,-9999,-9999,-82.696,0.0,-9999,-9999,-9999,-9999,6.62206,0.0,-9999,6.44706,6.7591,8.22783,0.0,0.0,0.0,16.936,16.8628,17.0062,17.3109,9.29075,8.91999,9.29859,10.4869,4.06232,3.29343,4.28809,9.1604,6.26362,4.29411,4.65239,6.29049,-9999,-9999
