year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_PFT,gap_flag_month
2004,12,CA-WP2,107.0,43.5,236.5,0.215405275,-0.023029033,285.8345,0.22116650999999998,8.0,0.0946661255,0.0,0.63,2.1,294.82,276.17,SA,1.0
2005,1,CA-WP2,107.2,43.2,237.2,0.19494849400000003,-0.0235847024,285.07336,0.22361966,8.0,0.07155722060000003,0.0,0.61,1.94,294.408,275.25600000000003,SA,1.0
2005,2,CA-WP2,107.4,42.9,237.9,0.17449171300000002,-0.0241403718,284.31221999999997,0.22607281,8.0,0.04844831570000002,0.0,0.59,1.78,293.996,274.34200000000004,SA,1.0
2005,3,CA-WP2,107.6,42.6,238.6,0.154034932,-0.0246960412,283.55108,0.22852596,8.0,0.025339410800000017,0.0,0.5700000000000001,1.62,293.584,273.428,SA,1.0
2005,4,CA-WP2,107.8,42.3,239.3,0.133578151,-0.0252517106,282.78994,0.23097911,8.0,0.0022305059000000127,0.0,0.55,1.4600000000000002,293.17199999999997,272.514,SA,1.0
2005,5,CA-WP2,108.0,42.0,240.0,0.11312137,-0.02580738,282.0288,0.23343226,8.0,-0.020878399,0.0,0.53,1.3,292.76,271.6,SA,0.0
2005,6,CA-WP2,104.0,44.5,229.0,0.224384435,-0.0228011605,285.17436,0.24194479,8.0,0.1059084505,0.0,0.625,2.1,292.75,275.16,SA,1.0
2005,7,CA-WP2,100.0,47.0,218.0,0.3356475,-0.019794941,288.31992,0.25045732,8.0,0.2326953,0.0,0.72,2.9,292.74,278.72,SA,0.0
2005,8,CA-WP2,81.0,35.0,177.0,0.25128457,-0.019083872,286.21423,0.23565151,8.0,0.19841748,0.0,0.73,2.5,292.14,277.64,SA,0.0
2005,9,CA-WP2,59.0,26.0,131.0,0.11120065,-0.013308041,281.3108,0.1951805,8.0,0.12079951,0.0,0.64,1.4,286.66,273.68,SA,0.0
2005,10,CA-WP2,61.45454545454545,26.818181818181817,136.27272727272728,0.12452943363636364,-0.013962830545454545,281.95279454545454,0.19856252181818182,8.0,0.12908556727272727,0.0,0.6518181818181819,1.5272727272727271,287.2018181818182,274.1454545454545,SA,1.0
2005,11,CA-WP2,63.90909090909091,27.636363636363637,141.54545454545453,0.13785821727272726,-0.01461762009090909,282.59478909090905,0.20194454363636363,8.0,0.13737162454545454,0.0,0.6636363636363637,1.6545454545454543,287.74363636363637,274.6109090909091,SA,1.0
2005,12,CA-WP2,66.36363636363636,28.454545454545453,146.8181818181818,0.1511870009090909,-0.015272409636363636,283.2367836363636,0.20532656545454547,8.0,0.1456576818181818,0.0,0.6754545454545454,1.7818181818181817,288.28545454545457,275.0763636363636,SA,1.0
2006,1,CA-WP2,68.81818181818181,29.272727272727273,152.0909090909091,0.16451578454545454,-0.01592719918181818,283.8787781818182,0.2087085872727273,8.0,0.15394373909090908,0.0,0.6872727272727273,1.909090909090909,288.82727272727277,275.5418181818182,SA,1.0
2006,2,CA-WP2,71.27272727272728,30.09090909090909,157.36363636363637,0.17784456818181815,-0.016581988727272727,284.52077272727274,0.2120906090909091,8.0,0.16222979636363635,0.0,0.6990909090909091,2.036363636363636,289.3690909090909,276.0072727272727,SA,1.0
2006,3,CA-WP2,73.72727272727272,30.90909090909091,162.63636363636363,0.1911733518181818,-0.017236778272727273,285.16276727272725,0.2154726309090909,8.0,0.17051585363636362,0.0,0.7109090909090909,2.1636363636363636,289.9109090909091,276.4727272727273,SA,1.0
2006,4,CA-WP2,76.18181818181819,31.727272727272727,167.9090909090909,0.20450213545454543,-0.017891567818181818,285.8047618181818,0.21885465272727272,8.0,0.17880191090909092,0.0,0.7227272727272728,2.290909090909091,290.45272727272726,276.9381818181818,SA,1.0
2006,5,CA-WP2,78.63636363636364,32.54545454545455,173.1818181818182,0.21783091909090907,-0.018546357363636364,286.4467563636364,0.22223667454545454,8.0,0.18708796818181817,0.0,0.7345454545454546,2.418181818181818,290.99454545454546,277.4036363636364,SA,1.0
2006,6,CA-WP2,81.0909090909091,33.36363636363637,178.45454545454544,0.2311597027272727,-0.01920114690909091,287.08875090909095,0.22561869636363638,8.0,0.19537402545454546,0.0,0.7463636363636363,2.545454545454545,291.53636363636366,277.8690909090909,SA,1.0
2006,7,CA-WP2,83.54545454545455,34.18181818181818,183.72727272727272,0.24448848636363635,-0.019855936454545454,287.73074545454546,0.2290007181818182,8.0,0.2036600827272727,0.0,0.7581818181818182,2.6727272727272724,292.0781818181818,278.3345454545455,SA,1.0
2006,8,CA-WP2,86.0,35.0,189.0,0.25781727,-0.020510726,288.37274,0.23238274,8.0,0.21194614,0.0,0.77,2.8,292.62,278.8,SA,0.0
2006,9,CA-WP2,60.0,25.0,133.0,0.13057393,-0.015619118,283.9137,0.19201143,8.0,0.16581005,0.0,0.67,1.7,291.54,275.94,SA,0.0
2006,10,CA-WP2,30.0,15.0,66.0,0.05410148,-0.008241728,273.33514,0.20900267,8.0,0.06765493,16.774193,0.41,0.6,279.34,266.74,SA,0.0
2004,5,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,1.0
2004,6,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,1.0
2004,7,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,1.0
2004,8,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,1.0
2004,9,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,1.0
2004,10,CA-WP3,32.0,15.0,70.0,0.02019583,-0.002726853,275.10352,0.24180402,8.0,0.2504485,37.70968,0.28,0.4,281.24,267.38,SA,0.0
2004,11,CA-WP3,34.63636363636363,16.09090909090909,75.81818181818181,0.031094447272727276,-0.0028921116363636364,275.7970790909091,0.24075375636363638,8.0,0.24256721181818183,34.281527272727274,0.3072727272727273,0.4727272727272728,281.9036363636364,268.03818181818184,SA,1.0
2004,12,CA-WP3,37.27272727272727,17.18181818181818,81.63636363636364,0.041993064545454546,-0.003057370272727273,276.49063818181816,0.23970349272727273,8.0,0.23468592363636365,30.853374545454542,0.3345454545454546,0.5454545454545454,282.5672727272727,268.6963636363636,SA,1.0
2005,1,CA-WP3,39.90909090909091,18.272727272727273,87.45454545454545,0.052891681818181824,-0.0032226289090909093,277.18419727272726,0.2386532290909091,8.0,0.22680463545454546,27.425221818181818,0.3618181818181818,0.6181818181818182,283.2309090909091,269.3545454545455,SA,1.0
2005,2,CA-WP3,42.54545454545455,19.363636363636363,93.27272727272728,0.0637902990909091,-0.0033878875454545453,277.87775636363637,0.23760296545454546,8.0,0.21892334727272728,23.99706909090909,0.3890909090909091,0.6909090909090909,283.8945454545455,270.01272727272726,SA,1.0
2005,3,CA-WP3,45.18181818181818,20.454545454545453,99.0909090909091,0.07468891636363637,-0.0035531461818181817,278.57131545454547,0.23655270181818183,8.0,0.2110420590909091,20.56891636363636,0.4163636363636364,0.7636363636363637,284.5581818181818,270.6709090909091,SA,1.0
2005,4,CA-WP3,47.81818181818181,21.545454545454547,104.9090909090909,0.08558753363636364,-0.003718404818181818,279.2648745454545,0.23550243818181818,8.0,0.2031607709090909,17.140763636363637,0.4436363636363636,0.8363636363636364,285.2218181818182,271.3290909090909,SA,1.0
2005,5,CA-WP3,50.45454545454545,22.636363636363637,110.72727272727272,0.0964861509090909,-0.003883663454545454,279.9584336363636,0.23445217454545456,8.0,0.19527948272727275,13.712610909090909,0.4709090909090909,0.9090909090909091,285.88545454545454,271.98727272727274,SA,1.0
2005,6,CA-WP3,53.09090909090909,23.727272727272727,116.54545454545455,0.10738476818181818,-0.004048922090909091,280.6519927272727,0.2334019109090909,8.0,0.18739819454545453,10.28445818181818,0.49818181818181817,0.9818181818181818,286.5490909090909,272.6454545454545,SA,1.0
2005,7,CA-WP3,55.72727272727273,24.818181818181817,122.36363636363637,0.11828338545454545,-0.004214180727272727,281.34555181818183,0.23235164727272728,8.0,0.17951690636363637,6.856305454545453,0.5254545454545454,1.0545454545454547,287.2127272727273,273.3036363636364,SA,1.0
2005,8,CA-WP3,58.36363636363636,25.909090909090907,128.1818181818182,0.12918200272727273,-0.004379439363636363,282.0391109090909,0.23130138363636366,8.0,0.17163561818181816,3.4281527272727246,0.5527272727272727,1.1272727272727274,287.87636363636364,273.96181818181816,SA,1.0
2005,9,CA-WP3,61.0,27.0,134.0,0.14008062,-0.004544698,282.73267,0.23025112,8.0,0.16375433,0.0,0.58,1.2,288.54,274.62,SA,0.0
2005,10,CA-WP3,60.666666666666664,27.0,133.16666666666666,0.14119816416666667,-0.004604887833333333,282.9533225,0.23052112166666666,8.0,0.16507224083333333,0.0,0.585,1.2333333333333334,288.8466666666667,274.88,SA,1.0
2005,11,CA-WP3,60.333333333333336,27.0,132.33333333333334,0.14231570833333332,-0.004665077666666666,283.173975,0.23079112333333335,8.0,0.16639015166666668,0.0,0.59,1.2666666666666666,289.15333333333336,275.14,SA,1.0
2005,12,CA-WP3,60.0,27.0,131.5,0.1434332525,-0.0047252675,283.39462749999996,0.231061125,8.0,0.1677080625,0.0,0.595,1.3,289.46000000000004,275.4,SA,1.0
2006,1,CA-WP3,59.666666666666664,27.0,130.66666666666666,0.14455079666666665,-0.004785457333333333,283.61528,0.23133112666666666,8.0,0.16902597333333333,0.0,0.6,1.3333333333333333,289.7666666666667,275.66,SA,1.0
2006,2,CA-WP3,59.333333333333336,27.0,129.83333333333334,0.14566834083333333,-0.004845647166666666,283.8359325,0.23160112833333335,8.0,0.17034388416666668,0.0,0.605,1.3666666666666667,290.0733333333334,275.92,SA,1.0
2006,3,CA-WP3,59.0,27.0,129.0,0.146785885,-0.004905837,284.056585,0.23187113,8.0,0.171661795,0.0,0.61,1.4,290.38,276.18,SA,1.0
2006,4,CA-WP3,58.666666666666664,27.0,128.16666666666666,0.14790342916666666,-0.004966026833333333,284.27723749999996,0.23214113166666667,8.0,0.17297970583333333,0.0,0.615,1.4333333333333333,290.68666666666667,276.44,SA,1.0
2006,5,CA-WP3,58.333333333333336,27.0,127.33333333333333,0.14902097333333333,-0.005026216666666666,284.49789,0.23241113333333335,8.0,0.17429761666666668,0.0,0.62,1.4666666666666668,290.99333333333334,276.7,SA,1.0
2006,6,CA-WP3,58.0,27.0,126.5,0.15013851749999998,-0.0050864065,284.7185425,0.232681135,8.0,0.1756155275,0.0,0.625,1.5,291.3,276.96000000000004,SA,1.0
2006,7,CA-WP3,57.666666666666664,27.0,125.66666666666667,0.15125606166666666,-0.005146596333333333,284.939195,0.23295113666666667,8.0,0.17693343833333333,0.0,0.63,1.5333333333333334,291.6066666666667,277.22,SA,1.0
2006,8,CA-WP3,57.333333333333336,27.0,124.83333333333333,0.15237360583333331,-0.005206786166666666,285.15984749999996,0.23322113833333336,8.0,0.17825134916666668,0.0,0.635,1.5666666666666669,291.91333333333336,277.48,SA,1.0
2006,9,CA-WP3,57.0,27.0,124.0,0.15349115,-0.005266976,285.3805,0.23349114,8.0,0.17956926,0.0,0.64,1.6,292.22,277.74,SA,0.0
2009,4,US-AR1,113.0,40.0,248.0,0.1702588,-0.00697732,292.3038,0.18646228,10.0,-0.018058913,0.0,0.41,1.0,307.52,289.04,GRA,1.0
2009,5,US-AR1,113.0,40.0,248.0,0.1702588,-0.00697732,292.3038,0.18646228,10.0,-0.018058913,0.0,0.41,1.0,307.52,289.04,GRA,0.0
2009,6,US-AR1,133.0,51.0,292.0,0.19603169,-0.010511205,301.35144,0.127422,10.0,0.000703468,0.0,0.42,1.0,314.36,293.16,GRA,0.0
2009,7,US-AR1,139.0,47.0,303.0,0.15742444,-0.011175409,304.1725,0.09595381,10.0,-0.023510799,0.0,0.39,0.9,316.92,293.9,GRA,0.0
2009,8,US-AR1,135.0,39.0,296.0,0.13239159,-0.010158069,302.2701,0.1266636,10.0,-0.03369207,0.0,0.4,0.9,312.6,293.58,GRA,0.0
2009,9,US-AR1,95.0,40.0,207.0,0.14566667,-0.006497644,295.6726,0.13071363,10.0,0.001984417,0.0,0.45,1.0,305.86,287.04,GRA,0.0
2009,10,US-AR1,74.0,29.0,162.0,0.092789963,-0.005315386,289.81723999999997,0.16647587,10.0,-0.058516689,0.0,0.37,0.7,299.76,281.86,GRA,1.0
2009,11,US-AR1,53.0,18.0,117.0,0.039913256,-0.004133128,283.96188,0.20223811,10.0,-0.119017795,0.0,0.29,0.4,293.66,276.68,GRA,0.0
2009,12,US-AR1,42.0,16.0,94.0,0.021771342,-0.002568416,273.7539,0.20244749,10.0,-0.14174588,0.0,0.24,0.3,282.94,266.98,GRA,0.0
2010,1,US-AR1,46.0,17.0,103.0,0.012867347,-0.002272449,273.95795,0.19929852,10.0,-0.16317335,9.67742,0.2,0.3,284.8,267.58,GRA,0.0
2010,2,US-AR1,55.0,23.0,122.0,0.012278916,-0.002050281,273.21442,0.2197891,10.0,-0.1697693,15.142858,0.15,0.2,286.24,267.2,GRA,0.0
2010,3,US-AR1,84.0,30.0,186.0,0.026568754,-0.005360611,282.2337,0.21523246,10.0,-0.1731498,0.0,0.19,0.3,297.18,274.0,GRA,0.0
2010,4,US-AR1,106.0,44.0,234.0,0.08331112,-0.009416468,290.89136,0.18221505,10.0,-0.097909264,0.0,0.3,0.6,304.14,281.44,GRA,0.0
2010,5,US-AR1,130.0,44.0,287.0,0.18095782,-0.008582883,294.44714,0.18426651,10.0,-0.002250837,0.0,0.45,1.1,306.9,286.32,GRA,0.0
2010,6,US-AR1,140.0,46.0,306.0,0.24586485,-0.011187226,302.96362,0.15276499,10.0,0.050901588,0.0,0.46,1.2,310.86,294.4,GRA,0.0
2010,7,US-AR1,132.0,47.0,283.0,0.23420195,-0.009293348,302.26453,0.1570892,10.0,0.04596421,0.0,0.48,1.3,311.14,294.52,GRA,0.0
2010,8,US-AR1,131.0,40.0,285.0,0.18366869,-0.010982648,305.20264,0.13934332,10.0,0.020714367,0.0,0.45,1.1,314.2,294.6,GRA,0.0
2010,9,US-AR1,107.0,32.0,232.0,0.11141788,-0.009125434,300.0817,0.14209639,10.0,-0.022807961,0.0,0.4,0.8,309.72,291.2,GRA,0.0
2010,10,US-AR1,85.0,26.0,187.0,0.08367432,-0.007446863,292.6551,0.16181503,10.0,-0.031085633,0.0,0.4,0.7,302.72,283.58,GRA,0.0
2010,11,US-AR1,56.0,16.0,124.0,0.04103684,-0.005324751,282.71304,0.2036632,10.0,-0.087140225,0.0,0.32,0.4,291.84,275.66,GRA,0.0
2010,12,US-AR1,44.0,16.0,98.0,0.021601308,-0.002942696,276.9657,0.20304978,10.0,-0.1098814,0.0,0.24,0.3,283.28,266.66,GRA,0.0
2011,1,US-AR1,49.0,18.0,108.0,0.016482338,-0.002496786,273.85687,0.19874345,10.0,-0.13635774,11.387096,0.21,0.3,285.92,267.72,GRA,0.0
2011,2,US-AR1,65.0,25.0,143.0,0.015642608,-0.003933221,276.46185,0.21426775,10.0,-0.10361217,20.285715,0.18,0.3,290.0,271.92,GRA,0.0
2011,3,US-AR1,87.0,28.0,194.0,0.03163486,-0.006584019,285.476,0.17517042,10.0,-0.1399561,0.0,0.22,0.4,300.52,276.78,GRA,0.0
2011,4,US-AR1,118.0,39.0,264.0,0.0678194,-0.010465451,292.49323,0.15517852,10.0,-0.09566057,0.0,0.28,0.6,307.6,280.82,GRA,0.0
2011,5,US-AR1,133.0,43.0,298.0,0.12110793,-0.011428431,296.8247,0.12462776,10.0,-0.053510826,0.0,0.36,0.8,311.46,287.4,GRA,0.0
2011,6,US-AR1,147.0,50.0,331.0,0.1291537,-0.01583127,306.87183,0.10196241,10.0,-0.052756105,0.0,0.35,0.8,317.18,294.94,GRA,0.0
2011,7,US-AR1,132.0,53.0,288.0,0.11498993,-0.01328215,310.08826,0.09360145,10.0,-0.0672965,0.0,0.35,0.8,321.32,297.34,GRA,0.0
2011,8,US-AR1,126.0,43.0,273.0,0.10532456,-0.01134228,308.1142,0.11464408,10.0,-0.06807514,0.0,0.34,0.7,319.42,295.72,GRA,0.0
2011,9,US-AR1,112.0,32.0,248.0,0.071513414,-0.008924015,297.86267,0.11308232,10.0,-0.070448555,0.0,0.32,0.6,312.0,287.72,GRA,0.0
2011,10,US-AR1,81.0,26.0,179.0,0.05811432,-0.00719903,290.82465,0.15440162,10.0,-0.07524995,0.0,0.32,0.5,303.8,282.92,GRA,0.0
2011,11,US-AR1,50.0,19.0,112.0,0.029662455,-0.004900344,282.3261,0.19859867,10.0,-0.10516108,0.0,0.25,0.3,291.18,274.88,GRA,0.0
2011,12,US-AR1,37.0,16.0,83.0,0.019769497,-0.002124943,276.00967,0.23274028,10.0,-0.12753719,1.1612903,0.22,0.3,284.38,270.16,GRA,0.0
2012,1,US-AR1,54.0,17.0,121.0,0.0197282,-0.003921114,278.19122,0.19763535,10.0,-0.14093079,0.0,0.22,0.3,288.38,270.72,GRA,0.0
2012,2,US-AR1,60.0,26.0,134.0,0.02617397,-0.003694646,278.28024,0.24426803,10.0,-0.1277868,10.172414,0.2,0.3,289.94,271.86,GRA,0.0
2012,3,US-AR1,101.0,31.0,226.0,0.06429852,-0.006366015,288.03882,0.21294895,10.0,-0.09463051,0.0,0.29,0.5,302.4,282.0,GRA,0.0
2012,4,US-AR1,101.5,31.833333333333332,226.66666666666666,0.06766048666666666,-0.006745817,289.922695,0.20182525333333334,10.0,-0.08881543666666666,0.0,0.3,0.5333333333333333,303.7333333333333,283.05333333333334,GRA,1.0
2012,5,US-AR1,102.0,32.666666666666664,227.33333333333334,0.07102245333333333,-0.007125619000000001,291.80656999999997,0.19070155666666666,10.0,-0.08300036333333333,0.0,0.31,0.5666666666666667,305.06666666666666,284.1066666666667,GRA,1.0
2012,6,US-AR1,102.5,33.5,228.0,0.07438442,-0.007505421,293.69044499999995,0.17957786,10.0,-0.07718529,0.0,0.31999999999999995,0.6,306.4,285.15999999999997,GRA,1.0
2012,7,US-AR1,103.0,34.333333333333336,228.66666666666666,0.07774638666666667,-0.007885223,295.57432,0.16845416333333335,10.0,-0.07137021666666667,0.0,0.32999999999999996,0.6333333333333333,307.7333333333333,286.2133333333333,GRA,1.0
2012,8,US-AR1,103.5,35.166666666666664,229.33333333333334,0.08110835333333333,-0.008265025,297.458195,0.15733046666666667,10.0,-0.06555514333333333,0.0,0.33999999999999997,0.6666666666666666,309.06666666666666,287.26666666666665,GRA,1.0
2012,9,US-AR1,104.0,36.0,230.0,0.08447032,-0.008644827,299.34207,0.14620677,10.0,-0.05974007,0.0,0.35,0.7,310.4,288.32,GRA,0.0
2012,10,US-AR1,84.0,24.0,186.0,0.059820853,-0.006872885,289.54742,0.14058527,10.0,-0.07142252,0.0,0.32,0.5,302.54,283.4,GRA,0.0
2012,11,US-AR1,63.0,18.0,140.0,0.032998074,-0.005653508,286.09937,0.15101777,10.0,-0.10729138,0.0,0.28,0.4,295.8,276.7,GRA,0.0
2012,12,US-AR1,42.0,16.0,94.0,0.021287944,-0.003974006,278.64313,0.19302538,10.0,-0.10828709,0.0,0.23,0.3,287.5,271.04,GRA,0.0
2009,4,US-AR2,115.0,42.0,253.0,0.15029116,-0.007528849,292.33505,0.20040637,10.0,-0.10389001,0.0,0.39,0.9,305.98,286.86,GRA,1.0
2009,5,US-AR2,115.0,42.0,253.0,0.15029116,-0.007528849,292.33505,0.20040637,10.0,-0.10389001,0.0,0.39,0.9,305.98,286.86,GRA,0.0
2009,6,US-AR2,132.0,49.0,288.0,0.20266333,-0.011050262,300.86902,0.16430554,10.0,-0.04862742,0.0,0.42,1.0,312.82,291.0,GRA,0.0
2009,7,US-AR2,138.0,48.0,301.0,0.122753195,-0.011932366,304.151,0.131383,10.0,-0.10992527,0.0,0.34,0.7,317.92,292.56,GRA,0.0
2009,8,US-AR2,112.5,44.0,245.0,0.1023613995,-0.009459994999999999,299.78290000000004,0.13648390500000002,10.0,-0.131468565,0.0,0.34,0.7,312.98,289.12,GRA,1.0
2009,9,US-AR2,87.0,40.0,189.0,0.081969604,-0.006987624,295.4148,0.14158481,10.0,-0.15301186,0.0,0.34,0.7,308.04,285.68,GRA,0.0
2009,10,US-AR2,58.0,26.0,127.0,0.039489694,-0.005060867,286.02264,0.22155322,10.0,-0.20688093,0.0,0.22,0.3,295.42,277.6,GRA,0.0
2009,11,US-AR2,52.0,18.0,116.0,0.021647273,-0.004472591,283.73532,0.20954971,10.0,-0.2603609,0.0,0.24,0.3,293.98,276.04,GRA,0.0
2009,12,US-AR2,43.0,15.0,97.0,0.01421342,-0.002813332,273.63867,0.2186243,10.0,-0.24864581,0.0,0.2,0.3,283.18,265.92,GRA,0.0
2010,1,US-AR2,49.0,19.0,109.5,0.0127902935,-0.0024985709999999998,273.325955,0.226611125,10.0,-0.252419185,11.035714,0.165,0.25,283.42,265.97,GRA,1.0
2010,2,US-AR2,55.0,23.0,122.0,0.011367167,-0.00218381,273.01324,0.23459795,10.0,-0.25619256,22.071428,0.13,0.2,283.66,266.02,GRA,0.0
2010,3,US-AR2,83.0,29.0,184.0,0.02081957,-0.005698495,282.23175,0.22389598,10.0,-0.26692504,0.0,0.18,0.3,296.26,273.44,GRA,0.0
2010,4,US-AR2,101.0,43.0,222.0,0.07026642,-0.0103148,290.81714,0.18928449,10.0,-0.19057591,0.0,0.27,0.6,303.24,281.0,GRA,0.0
2010,5,US-AR2,130.0,44.0,289.0,0.15050457,-0.009153895,294.3534,0.18257338,10.0,-0.09876644,0.0,0.4,0.9,308.44,285.76,GRA,0.0
2010,6,US-AR2,142.0,46.0,311.0,0.19995837,-0.012062721,303.05347,0.17157282,10.0,-0.05400483,0.0,0.43,1.0,311.88,293.46,GRA,0.0
2010,7,US-AR2,131.0,46.0,281.0,0.13697097,-0.010096058,302.36414,0.15597667,10.0,-0.10219391,0.0,0.36,0.8,316.0,293.26,GRA,0.0
2010,8,US-AR2,127.0,40.0,276.0,0.07258717,-0.011590853,304.33154,0.15455917,10.0,-0.16405855,0.0,0.3,0.6,319.04,293.6,GRA,0.0
2010,9,US-AR2,108.0,30.0,237.0,0.044224147,-0.009968095,300.06802,0.14057359,10.0,-0.20247944,0.0,0.26,0.5,314.18,289.98,GRA,0.0
2010,10,US-AR2,85.0,25.0,188.0,0.027612243,-0.007986411,292.37384,0.17535807,10.0,-0.23634526,0.0,0.25,0.4,305.36,282.0,GRA,0.0
2010,11,US-AR2,54.0,17.0,119.0,0.019080956,-0.00582362,282.5978,0.21186447,10.0,-0.25386402,0.0,0.22,0.3,292.9,274.28,GRA,0.0
2010,12,US-AR2,44.0,15.0,97.0,0.013979161,-0.003175527,276.87585,0.21091507,10.0,-0.24546912,0.0,0.19,0.2,284.04,266.58,GRA,0.0
2011,1,US-AR2,48.0,17.0,106.0,0.012507563,-0.002562709,273.51312,0.21172793,10.0,-0.24340981,16.838709,0.19,0.2,286.74,266.2,GRA,0.0
2011,2,US-AR2,65.0,24.0,143.0,0.012910816,-0.00430125,276.22552,0.22276184,10.0,-0.2272854,16.75,0.18,0.3,291.54,271.66,GRA,0.0
2011,3,US-AR2,87.0,27.0,195.0,0.02860852,-0.007062651,285.1772,0.19024774,10.0,-0.22722022,0.0,0.23,0.4,300.3,276.32,GRA,0.0
2011,4,US-AR2,117.0,38.0,262.0,0.05359682,-0.011205561,292.13776,0.1688707,10.0,-0.189354,0.0,0.27,0.5,308.42,279.22,GRA,0.0
2011,5,US-AR2,136.0,43.0,306.0,0.07304988,-0.012293287,296.6255,0.1395444,10.0,-0.16837466,0.0,0.28,0.6,313.76,285.64,GRA,0.0
2011,6,US-AR2,149.0,49.0,335.0,0.07932989,-0.016842015,306.4187,0.12136992,10.0,-0.16961254,0.0,0.28,0.6,318.14,294.24,GRA,0.0
2011,7,US-AR2,131.0,52.0,287.0,0.068335816,-0.014224127,309.7074,0.11302811,10.0,-0.16850467,0.0,0.28,0.6,323.22,296.18,GRA,0.0
2011,8,US-AR2,123.0,41.0,269.0,0.056423027,-0.011949115,307.66888,0.13401763,10.0,-0.17708023,0.0,0.27,0.5,320.44,294.84,GRA,0.0
2011,9,US-AR2,101.5,34.0,222.5,0.0481265635,-0.0099568295,299.15985,0.14914415,10.0,-0.177012205,0.0,0.275,0.45,312.75,288.30999999999995,GRA,1.0
2011,10,US-AR2,80.0,27.0,176.0,0.0398301,-0.007964544,290.65082,0.16427067,10.0,-0.17694418,0.0,0.28,0.4,305.06,281.78,GRA,0.0
2011,11,US-AR2,50.0,19.0,112.0,0.020128222,-0.00546385,282.34564,0.21701416,10.0,-0.20374864,0.0,0.22,0.3,290.8,273.08,GRA,0.0
2011,12,US-AR2,37.0,15.0,81.0,0.015907027,-0.002255879,275.68155,0.24448071,10.0,-0.21465941,3.580645,0.2,0.2,283.04,269.62,GRA,0.0
2012,1,US-AR2,53.0,16.0,119.0,0.014246732,-0.004291929,278.09357,0.22470199,10.0,-0.22759862,0.0,0.2,0.2,288.58,269.6,GRA,0.0
2012,2,US-AR2,60.0,23.0,132.0,0.01614322,-0.003988765,277.98727,0.25386178,10.0,-0.20926735,13.206897,0.19,0.3,287.98,270.5,GRA,0.0
2012,3,US-AR2,99.0,30.0,222.0,0.05585509,-0.007001288,288.02515,0.2225773,10.0,-0.1790769,0.0,0.28,0.5,303.12,281.5,GRA,0.0
2012,4,US-AR2,114.33333333333333,36.333333333333336,255.33333333333334,0.07838556666666667,-0.00882936,292.79058,0.19640290333333335,10.0,-0.14603460000000001,0.0,0.30000000000000004,0.5666666666666667,307.50666666666666,285.38666666666666,GRA,1.0
2012,5,US-AR2,129.66666666666666,42.666666666666664,288.6666666666667,0.10091604333333334,-0.010657432,297.55601,0.17022850666666667,10.0,-0.1129923,0.0,0.32,0.6333333333333333,311.8933333333333,289.27333333333337,GRA,1.0
2012,6,US-AR2,145.0,49.0,322.0,0.12344652,-0.012485504,302.32144,0.14405411,10.0,-0.07995,0.0,0.34,0.7,316.28,293.16,GRA,0.0
2012,7,US-AR2,146.0,44.0,321.0,0.08660759,-0.013811916,307.15192,0.12995876,10.0,-0.11274901,0.0,0.29,0.6,321.56,295.28,GRA,0.0
2003,1,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,2,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,3,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,4,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,5,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,6,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
2003,7,US-ARM,42.0,18.0,91.0,0.11719175,-0.002435602,275.98007,0.28504738,12.0,0.037577692,4.2580647,0.5,0.8,282.0,268.6,CRO,1.0
