date,SITE_ID,year,month,TIMESTAMP,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_PFT
2010-08-31,AT-Neu,2010.0,8.0,201008.0,85.0,45.0,186.0,0.27292618,-0.008248106,282.50732,0.27391058,5.0,0.29809183,0.0,0.73,2.9,292.32,278.0,MF
2010-09-30,AT-Neu,2010.0,9.0,201009.0,69.0,33.0,153.0,0.20024525,-0.007524177,277.8356,0.24750026,5.0,0.3040034,0.5,0.64,2.1,287.7,274.42,MF
2010-10-31,AT-Neu,2010.0,10.0,201010.0,48.0,20.0,107.0,0.09727172,-0.005383074,273.02228,0.26911572,5.0,0.26825404,22.709677,0.54,1.2,281.52,271.18,MF
2010-11-30,AT-Neu,2010.0,11.0,201011.0,23.0,13.0,50.0,0.043263704,-0.001397096,267.8693,0.28952578,5.0,0.22600906,36.066666,0.35,0.5,275.72,265.22,MF
2010-12-31,AT-Neu,2010.0,12.0,201012.0,14.0,9.0,30.0,-0.002851689,-0.000488162,261.04773,0.29992568340695885,5.0,0.22442947,100.0,0.23,0.3,265.84,257.76,MF
2011-01-31,AT-Neu,2011.0,1.0,201101.0,21.0,11.0,47.0,0.01430571,-0.001215279,262.82367,0.29965503073833155,5.0,0.3542498,83.51613,0.24,0.3,269.3,261.78,MF
2011-02-28,AT-Neu,2011.0,2.0,201102.0,39.0,18.0,88.0,0.023179026,-0.003444858,265.7978,0.2902389996927511,5.0,0.6948624,72.78571,0.27,0.4,272.44,263.88,MF
2011-03-31,AT-Neu,2011.0,3.0,201103.0,64.0,30.0,145.0,0.058573388,-0.007123135,269.5346,0.2794146672796795,5.0,0.29966563,44.064518,0.42,0.8,280.02,267.56,MF
2011-04-30,AT-Neu,2011.0,4.0,201104.0,90.0,44.0,204.0,0.15106861,-0.009759389,274.06744,0.2786039830327868,5.0,0.21869281,5.5333333,0.6,1.7,289.28,273.48,MF
2011-05-31,AT-Neu,2011.0,5.0,201105.0,101.0,49.0,226.0,0.27441964,-0.010538466,276.9087,0.28776374,5.0,0.28091756,0.48387095,0.68,2.6,292.6,275.78,MF
2011-06-30,AT-Neu,2011.0,6.0,201106.0,91.0,50.0,197.0,0.33299106,-0.009628609,281.28003,0.29800907,5.0,0.2664268,0.0,0.69,2.7,293.6,274.0,MF
2011-07-31,AT-Neu,2011.0,7.0,201107.0,89.0,49.0,195.0,0.31494242,-0.009383671,281.27185,0.26963598,5.0,0.2834669,0.0,0.71,2.9,292.16,277.54,MF
2011-08-31,AT-Neu,2011.0,8.0,201108.0,98.0,41.0,218.0,0.2504512,-0.011725947,284.10638,0.26131037,5.0,0.2688366,0.0,0.73,2.7,294.18,282.5,MF
2011-09-30,AT-Neu,2011.0,9.0,201109.0,76.0,30.0,171.0,0.18500371,-0.008486636,281.33142,0.25860095,5.0,0.28068694,1.9,0.72,2.5,292.06,278.7,MF
2011-10-31,AT-Neu,2011.0,10.0,201110.0,51.0,19.0,116.0,0.11031266,-0.005945243,272.35004,0.2626609,5.0,0.2440892,2.1612904,0.64,1.4,285.08,274.66,MF
2011-11-30,AT-Neu,2011.0,11.0,201111.0,34.0,12.0,79.0,0.044520196,-0.004922766,271.623,0.28952578,5.0,0.1450029,0.0,0.52,0.9,279.8,272.26,MF
2011-12-31,AT-Neu,2011.0,12.0,201112.0,14.0,9.0,31.0,0.001221764,-0.001052804,264.05655,0.31859992265165754,5.0,0.20467153,70.354836,0.36,0.5,272.04,263.86,MF
2012-01-31,AT-Neu,2011.5259794885103,6.7223062415891786,201159.32025509264,16.148022312864672,13.015944462876153,35.387423700833864,-0.010824682114732878,0.00024552338681259746,258.29852352007816,0.34471562233257025,5.0,0.5314980545614153,102.64535781365903,0.21867389277049396,0.23626562532155365,263.75798124245136,255.138803659887,MF
2012-02-29,AT-Neu,2012.0,2.0,201202.0,37.0,20.0,83.0,-0.003897268,-0.002350256,260.3408,0.3664681391157051,5.0,0.7188042,100.0,0.17,0.2,264.22,256.1,MF
2012-03-31,AT-Neu,2012.0,3.0,201203.0,68.0,29.0,152.0,0.015044373,-0.007852577,270.96265,0.37743501053254064,5.0,0.47698045,82.41936,0.27,0.5,278.52,269.28,MF
2012-04-30,AT-Neu,2012.0,4.0,201204.0,79.0,46.0,174.0,0.07884396,-0.007204898,272.27655,0.36669705614674614,5.0,0.20088528,47.033333,0.51,1.4,287.62,265.92,MF
2012-05-31,AT-Neu,2012.0,5.0,201205.0,102.0,57.0,226.0,0.26257768,-0.009573787,276.04825,0.33353588,5.0,0.29794502,2.3225806,0.68,2.6,291.28,272.9,MF
2012-06-30,AT-Neu,2012.0,6.0,201206.0,105.0,56.0,232.0,0.32053638,-0.009786412,281.33316,0.29097322,5.0,0.26832283,0.0,0.63,2.3,295.24,279.26,MF
2012-07-31,AT-Neu,2012.0,7.0,201207.0,93.0,50.0,204.0,0.34319964,-0.009751774,283.4234,0.29147348,5.0,0.31299365,0.0,0.7,2.9,293.84,278.24,MF
2012-08-31,AT-Neu,2012.0,8.0,201208.0,101.0,40.0,225.0,0.26279667,-0.012000538,284.62714,0.27288705,5.0,0.28845432,0.0,0.75,2.9,294.88,280.94,MF
2012-09-30,AT-Neu,2012.0,9.0,201209.0,71.0,32.0,159.0,0.20833641,-0.007520162,279.43973,0.26167026,5.0,0.3009312,0.0,0.75,2.8,289.52,277.64,MF
2012-10-31,AT-Neu,2012.0,10.0,201210.0,48.0,20.0,106.0,0.10947591,-0.005028054,274.54938,0.27861357,5.0,0.27556,7.354839,0.62,1.4,282.56,274.82,MF
2012-11-30,AT-Neu,2012.0,11.0,201211.0,25.0,12.0,55.0,0.051743932,-0.001718529,269.1306,0.28952578,5.0,0.22003768,9.733334,0.49,0.9,278.0,268.62,MF
2012-12-31,AT-Neu,2012.0,12.0,201212.0,15.0,9.0,34.0,-0.003414001,-0.000755973,262.15875,0.28952578,5.0,0.22071211,97.19355,0.21,0.3,266.94,258.86,MF
2010-09-01,AU-ASM,2010.0,9.0,201009.0,109.0,32.0,237.0,0.021027043,-0.009314641,292.8688,0.19916466,6.0,-0.16500188,0.0,0.27,0.5,304.86,286.46,SH
2010-10-01,AU-ASM,2010.0,10.0,201010.0,124.0,33.0,270.0,0.0194622,-0.011624225,296.77032,0.1658018,6.0,-0.17427786,0.0,0.25,0.5,310.18,288.7,SH
2010-11-01,AU-ASM,2010.0,11.0,201011.0,155.0,36.0,340.0,0.007830387,-0.013888866,301.00992,0.13309012,6.0,-0.21618702,0.0,0.22,0.4,316.6,291.68,SH
2010-12-01,AU-ASM,2010.0,12.0,201012.0,148.0,42.0,320.0,0.022735354,-0.014065012,302.5536,0.13641785,6.0,-0.18855268,0.0,0.25,0.5,317.6,294.3,SH
2011-01-01,AU-ASM,2011.0,1.0,201101.0,148.0,44.0,318.0,0.015952803,-0.012819409,303.67914,0.1539862,6.0,-0.18696657,0.0,0.25,0.5,319.14,296.5,SH
2011-02-01,AU-ASM,2011.0,2.0,201102.0,130.0,54.0,273.0,0.059709672,-0.009780116,301.10443,0.19496039,6.0,-0.13364701,0.0,0.34,0.7,310.98,295.36,SH
2011-03-01,AU-ASM,2011.0,3.0,201103.0,116.0,50.0,243.0,0.07701619,-0.008398451,297.54437,0.20967996,6.0,-0.094694816,0.0,0.3,0.6,306.9,291.94,SH
2011-04-01,AU-ASM,2011.0,4.0,201104.0,115.0,26.0,254.0,0.045286838,-0.011539407,295.61823,0.13219799,6.0,-0.12400091,0.0,0.33,0.6,308.14,288.18,SH
2011-05-01,AU-ASM,2011.0,5.0,201105.0,91.0,22.0,200.0,0.023426035,-0.008343101,290.21533,0.12936142,6.0,-0.15622887,0.0,0.28,0.4,302.98,282.18,SH
2011-06-01,AU-ASM,2011.0,6.0,201106.0,78.0,18.0,173.0,0.01663551,-0.006183669,286.78784,0.16782859,6.0,-0.16006878,0.0,0.27,0.3,298.14,278.66,SH
2011-07-01,AU-ASM,2011.0,7.0,201107.0,81.0,20.0,179.0,0.010931288,-0.006931633,288.26404,0.12423328,6.0,-0.1899464,0.0,0.27,0.3,301.56,281.06,SH
2011-08-01,AU-ASM,2011.0,8.0,201108.0,108.0,20.0,242.0,0.004508378,-0.009880818,292.38373,0.10910988,6.0,-0.20777915,0.0,0.23,0.4,307.1,282.74,SH
2011-10-01,AU-ASM,2011.0,10.0,201110.0,124.0,40.0,270.0,0.002338216,-0.0146272,301.55707,0.111179166,6.0,-0.23609409,0.0,0.2,0.4,314.32,291.7,SH
2011-11-01,AU-ASM,2011.0,11.0,201111.0,128.0,43.0,276.0,-0.000897789,-0.012940902,302.33588,0.12735641,6.0,-0.24276868,0.0,0.18,0.3,317.84,292.02,SH
2011-12-01,AU-ASM,2011.0,12.0,201112.0,141.0,50.0,303.0,-0.001257519,-0.014950447,305.72452,0.09130481,6.0,-0.2528366,0.0,0.15,0.3,320.86,296.62,SH
2012-01-01,AU-ASM,2012.0,1.0,201201.0,145.0,48.0,312.0,0.0004369,-0.016129531,307.8592,0.10682848,6.0,-0.23993292,0.0,0.19,0.4,320.04,296.14,SH
2012-02-01,AU-ASM,2012.0,2.0,201202.0,139.0,34.0,304.0,-0.001851879,-0.015100919,305.34274,0.10624331,6.0,-0.2553746,0.0,0.18,0.3,321.44,295.42,SH
2012-03-01,AU-ASM,2012.0,3.0,201203.0,127.0,40.0,273.0,0.006990107,-0.011595607,298.27515,0.13739067,6.0,-0.22503288,0.0,0.21,0.4,313.68,292.9,SH
2012-04-01,AU-ASM,2012.0,4.0,201204.0,106.0,26.0,232.0,0.000802167,-0.010812506,296.57538,0.14467509,6.0,-0.23735265,0.0,0.2,0.3,309.5,289.72,SH
2012-05-01,AU-ASM,2012.0,5.0,201205.0,97.0,18.0,217.0,-0.004480307,-0.009891942,291.03262,0.120410636,6.0,-0.25916266,0.0,0.17,0.2,304.9,283.0,SH
2012-06-01,AU-ASM,2012.0,6.0,201206.0,83.0,18.0,184.0,-0.00489795,-0.007720053,287.65347,0.114285156,6.0,-0.2577153,0.0,0.18,0.2,300.36,279.74,SH
2012-07-01,AU-ASM,2012.0,7.0,201207.0,91.0,17.0,204.0,-0.005049122,-0.008490905,286.72418,0.114371344,6.0,-0.25374055,0.0,0.18,0.2,300.48,278.58,SH
2012-08-01,AU-ASM,2012.0,8.0,201208.0,112.0,18.0,252.0,-0.0043884,-0.010378376,291.98456,0.095190674,6.0,-0.25911388,0.0,0.17,0.3,308.5,281.68,SH
2012-09-01,AU-ASM,2012.0,9.0,201209.0,128.0,24.0,284.0,-0.005170281,-0.013966061,298.00223,0.08779747,6.0,-0.2676566,0.0,0.17,0.3,314.76,285.62,SH
2012-10-01,AU-ASM,2012.0,10.0,201210.0,148.0,29.0,329.0,-0.004621374,-0.015091263,302.17242,0.084206395,6.0,-0.26870933,0.0,0.16,0.3,318.82,289.38,SH
2012-11-01,AU-ASM,2012.0,11.0,201211.0,151.0,33.0,329.0,-0.005793717,-0.015192233,305.9314,0.112149835,6.0,-0.26403388,0.0,0.14,0.3,322.02,295.48,SH
2012-12-01,AU-ASM,2012.0,12.0,201212.0,139.0,51.0,298.0,-0.001829538,-0.015857294,306.34235,0.12479008,6.0,-0.2524038,0.0,0.16,0.3,320.94,295.78,SH
2013-01-01,AU-ASM,2013.0,1.0,201301.0,152.0,40.0,331.0,-0.002838903,-0.018081166,309.51144,0.08375333,6.0,-0.2564408,0.0,0.16,0.3,323.54,298.06,SH
2013-02-01,AU-ASM,2013.0,2.0,201302.0,136.0,42.0,292.0,-0.005317629,-0.015695155,306.4845,0.08964582,6.0,-0.2666549,0.0,0.13,0.2,323.3,296.06,SH
2013-03-01,AU-ASM,2013.0,3.0,201303.0,129.0,33.0,279.0,-0.006338885,-0.016262569,306.54095,0.08221804,6.0,-0.26678348,0.0,0.16,0.3,321.16,296.62,SH
2013-04-01,AU-ASM,2013.0,4.0,201304.0,113.0,25.0,248.0,-0.006978142,-0.01289992,298.74036,0.08387177,6.0,-0.26894054,0.0,0.14,0.2,314.86,290.44,SH
2013-05-01,AU-ASM,2013.0,5.0,201305.0,85.0,23.0,186.0,-0.00638029,-0.008566678,293.07394,0.148244,6.0,-0.26214805,0.0,0.13,0.2,305.08,286.54,SH
2013-06-01,AU-ASM,2013.0,6.0,201306.0,74.0,23.0,160.0,-0.009454023,-0.007625945,289.39093,0.11929813,6.0,-0.26169473,0.0,0.12,0.2,301.88,281.8,SH
2013-07-01,AU-ASM,2013.0,7.0,201307.0,88.0,19.0,195.0,-0.008212865,-0.008525692,289.35654,0.11111399,6.0,-0.27619854,0.0,0.12,0.2,304.68,282.1,SH
2013-08-01,AU-ASM,2013.0,8.0,201308.0,112.0,17.0,251.0,-0.007947853,-0.010573529,294.50665,0.08335547,6.0,-0.27304158,0.0,0.13,0.2,311.76,284.52,SH
2013-09-01,AU-ASM,2013.0,9.0,201309.0,127.0,22.0,281.0,-0.009044443,-0.013976723,300.8897,0.08884966,6.0,-0.27239957,0.0,0.14,0.2,318.78,289.06,SH
2013-10-01,AU-ASM,2013.0,10.0,201310.0,149.0,27.0,331.0,-0.009112665,-0.01673948,303.0488,0.07458793,6.0,-0.26546016,0.0,0.14,0.3,322.9,290.2,SH
2013-11-01,AU-ASM,2013.0,11.0,201311.0,141.0,42.0,306.0,-0.008957965,-0.016079828,305.4845,0.08968399,6.0,-0.26328984,0.0,0.13,0.3,323.22,294.68,SH
2013-12-01,AU-ASM,2013.0,12.0,201312.0,130.0,43.0,278.0,-0.004604414,-0.014595673,305.2885,0.10930703,6.0,-0.25568694,0.0,0.13,0.2,323.86,296.28,SH
2014-01-01,AU-ASM,2014.0,1.0,201401.0,137.0,48.0,294.0,-0.005399668,-0.013476059,303.14368,0.1398447,6.0,-0.26077902,0.0,0.13,0.2,320.68,296.32,SH
2014-02-01,AU-ASM,2014.0,2.0,201402.0,133.0,47.0,282.0,0.009461813,-0.012721852,299.99857,0.15654638,6.0,-0.23047622,0.0,0.22,0.4,317.06,295.32,SH
2014-03-01,AU-ASM,2014.0,3.0,201403.0,138.0,28.0,302.0,0.016618352,-0.014394119,302.8817,0.112729065,6.0,-0.18739988,0.0,0.28,0.5,317.22,294.1,SH
2014-04-01,AU-ASM,2014.0,4.0,201404.0,112.0,27.0,244.0,0.011774242,-0.01142513,299.6554,0.15377878,6.0,-0.20374915,0.0,0.25,0.4,311.06,290.26,SH
2014-05-01,AU-ASM,2014.0,5.0,201405.0,87.0,25.0,190.0,0.004080882,-0.008707009,295.3742,0.12240305,6.0,-0.22830576,0.0,0.25,0.3,307.2,286.92,SH
2014-06-01,AU-ASM,2014.0,6.0,201406.0,83.0,18.0,184.0,0.002439387,-0.008195519,288.69824,0.11284995,6.0,-0.21757995,0.0,0.27,0.3,301.84,281.34,SH
2014-07-01,AU-ASM,2014.0,7.0,201407.0,88.0,17.0,196.0,0.000459655,-0.007345505,288.27542,0.14618938,6.0,-0.23857774,0.0,0.25,0.3,302.3,279.58,SH
2014-08-01,AU-ASM,2014.0,8.0,201408.0,112.0,17.0,250.0,-0.001273436,-0.010956332,289.81873,0.107136,6.0,-0.24685384,0.0,0.22,0.3,306.42,281.74,SH
2014-09-01,AU-ASM,2014.0,9.0,201409.0,135.0,20.0,301.0,-0.002973115,-0.013842493,298.64957,0.082368955,6.0,-0.2523482,0.0,0.19,0.3,317.02,287.28,SH
2014-10-01,AU-ASM,2014.0,10.0,201410.0,152.0,26.0,339.0,-0.00244702,-0.016787834,303.89996,0.082576565,6.0,-0.2505148,0.0,0.16,0.3,322.3,291.1,SH
2014-11-01,AU-ASM,2014.0,11.0,201411.0,138.0,49.0,296.0,-0.002275001,-0.016284056,306.80188,0.09102988,6.0,-0.24865109,0.0,0.15,0.3,320.08,295.94,SH
2014-12-01,AU-ASM,2014.0,12.0,201412.0,143.0,45.0,305.0,0.00290494,-0.013197564,305.07892,0.14878605,6.0,-0.2242051,0.0,0.18,0.3,320.18,295.26,SH
2007-11-01,AU-Ade,2007.0,11.0,200711.0,119.0,50.0,248.0,0.17028393,-0.009334415,304.1819,0.2672144,10.0,-0.093349904,0.0,0.43,1.3,312.8,296.94,GRA
2007-12-01,AU-Ade,2007.0,12.0,200712.0,123.0,60.0,249.0,0.3219263,-0.008232057,302.90033,0.27738708,10.0,-0.05110552,0.0,0.59,2.0,308.7,296.56,GRA
2008-01-01,AU-Ade,2008.0,1.0,200801.0,111.0,61.0,222.0,0.31654036,-0.007646263,301.87183,0.3057017,10.0,0.0659553,0.0,0.6,2.1,305.16,297.08,GRA
2008-03-01,AU-Ade,2008.0,3.0,200803.0,124.0,52.0,253.0,0.3045078,-0.00769797,301.37933,0.32608193,10.0,0.12999628,0.0,0.59,2.1,305.86,296.94,GRA
2008-04-01,AU-Ade,2008.0,4.0,200804.0,132.0,28.0,286.0,0.2084867,-0.011582837,300.89478,0.26639414,10.0,0.058363803,0.0,0.57,1.7,308.22,292.82,GRA
2008-05-01,AU-Ade,2008.0,5.0,200805.0,115.0,25.0,250.0,0.0939626,-0.013264962,299.65668,0.17298546,10.0,-0.102740705,0.0,0.42,1.0,310.76,289.0,GRA
2008-06-01,AU-Ade,2008.0,6.0,200806.0,104.0,25.0,224.0,0.03586152,-0.012638941,299.38934,0.12416164,10.0,-0.16802646,0.0,0.31,0.7,313.92,290.36,GRA
2008-07-01,AU-Ade,2008.0,7.0,200807.0,110.0,23.0,240.0,0.040249944,-0.01321543,298.28937,0.11303991,10.0,-0.16094002,0.0,0.32,0.7,314.18,288.48,GRA
2008-08-01,AU-Ade,2008.0,8.0,200808.0,117.0,31.0,255.0,0.03905738,-0.015056983,300.4149,0.109675996,10.0,-0.16856943,0.0,0.29,0.7,315.86,289.16,GRA
2008-09-01,AU-Ade,2008.0,9.0,200809.0,124.0,41.0,265.0,0.042239558,-0.012278549,304.69556,0.13384928,10.0,-0.19127515,0.0,0.3,0.8,319.74,294.18,GRA
2008-10-01,AU-Ade,2008.0,10.0,200810.0,131.0,49.0,279.0,0.06431642,-0.013810568,307.0471,0.17167002,10.0,-0.21111177,0.0,0.29,0.8,319.18,296.3,GRA
2008-11-01,AU-Ade,2008.0,11.0,200811.0,116.0,57.0,238.0,0.107249476,-0.010019314,305.41266,0.23130655,10.0,-0.15922433,0.0,0.34,1.0,317.04,296.78,GRA
2008-12-01,AU-Ade,2008.0,12.0,200812.0,120.0,63.0,237.0,0.36444002,-0.006922096,301.83862,0.30409855,10.0,-0.08286202,0.0,0.57,1.9,313.46,297.68,GRA
2009-01-01,AU-Ade,2009.0,1.0,200901.0,119.0,64.0,234.0,0.29769343,-0.006348126,300.8104,0.31651592,10.0,0.05747097,0.0,0.56,2.0,305.62,296.38,GRA
2009-02-01,AU-Ade,2009.0,2.0,200902.0,106.0,63.0,208.0,0.33895594,-0.005852185,300.18365,0.33855566,10.0,0.113811135,0.0,0.62,2.3,307.38,296.68,GRA
2009-03-01,AU-Ade,2009.0,3.0,200903.0,137.0,41.0,290.0,0.28128624,-0.009950832,302.52008,0.29297167,10.0,0.13950297,0.0,0.63,2.2,307.86,295.8,GRA
2009-04-01,AU-Ade,2009.0,4.0,200904.0,122.0,37.0,260.0,0.18103294,-0.010799326,303.3944,0.21407913,10.0,0.018778129,0.0,0.53,1.5,308.82,295.72,GRA
2010-08-01,AU-Cpr,2010.0,8.0,201008.0,58.0,29.0,123.0,0.019314047,-0.004164904,284.21436,0.22854507,6.0,-0.14334293,0.0,0.27,0.3,291.16,277.02,SH
2010-09-01,AU-Cpr,2010.0,9.0,201009.0,80.0,39.0,169.0,0.015510997,-0.004470304,286.92154,0.22268893,6.0,-0.18741703,0.0,0.25,0.4,299.36,279.64,SH
2010-10-01,AU-Cpr,2010.0,10.0,201010.0,118.0,43.0,253.0,0.017745178,-0.007652298,292.37775,0.20718567,6.0,-0.17925705,0.0,0.25,0.4,309.84,282.0,SH
2010-11-01,AU-Cpr,2010.0,11.0,201011.0,122.0,51.0,258.0,0.023359742,-0.008563072,295.54703,0.19444522,6.0,-0.1728757,0.0,0.25,0.5,312.6,285.32,SH
2010-12-01,AU-Cpr,2010.0,12.0,201012.0,153.0,52.0,328.0,0.049943842,-0.010596387,298.05554,0.1983453,6.0,-0.13647467,0.0,0.29,0.6,314.3,286.26,SH
2011-01-01,AU-Cpr,2011.0,1.0,201101.0,155.0,38.0,333.0,0.06770621,-0.011011608,301.9389,0.19382007,6.0,-0.11078455,0.0,0.34,0.6,319.9,290.8,SH
2011-02-01,AU-Cpr,2011.0,2.0,201102.0,130.0,44.0,276.0,0.080117226,-0.008457519,298.7021,0.22166073,6.0,-0.08368758,0.0,0.37,0.7,313.7,287.26,SH
2011-03-01,AU-Cpr,2011.0,3.0,201103.0,102.0,37.0,215.0,0.09019211,-0.006926104,294.99554,0.22649844,6.0,-0.050735757,0.0,0.4,0.7,308.4,286.34,SH
2011-04-01,AU-Cpr,2011.0,4.0,201104.0,84.0,25.0,181.0,0.0878256,-0.005876467,292.30182,0.2142849,6.0,-0.017733911,0.0,0.43,0.6,304.02,282.94,SH
2011-05-01,AU-Cpr,2011.0,5.0,201105.0,52.0,23.0,109.0,0.07248561,-0.003915407,287.13135,0.2228461,6.0,0.026353557,0.0,0.44,0.6,292.6,277.9,SH
2011-06-01,AU-Cpr,2011.0,6.0,201106.0,48.0,17.0,102.0,0.0688863,-0.003097877,284.72534,0.2269556,6.0,0.02906773,0.0,0.48,0.7,291.08,276.8,SH
2011-07-01,AU-Cpr,2011.0,7.0,201107.0,48.0,19.0,102.0,0.060587373,-0.003220312,283.93396,0.23111166,6.0,0.009265113,0.0,0.46,0.7,291.4,276.96,SH
2011-08-01,AU-Cpr,2011.0,8.0,201108.0,63.0,25.0,134.0,0.05235766,-0.003963001,286.76263,0.23704536,6.0,-0.025088683,0.0,0.39,0.5,296.38,279.16,SH
2011-09-01,AU-Cpr,2011.0,9.0,201109.0,96.0,32.0,210.0,0.053049646,-0.007623516,290.61658,0.20141512,6.0,-0.07802229,0.0,0.37,0.6,303.42,280.1,SH
2011-10-01,AU-Cpr,2011.0,10.0,201110.0,112.0,40.0,241.0,0.033201437,-0.007863555,293.34808,0.19460593,6.0,-0.11665038,0.0,0.31,0.6,306.44,281.52,SH
2011-11-01,AU-Cpr,2011.0,11.0,201111.0,132.0,43.0,284.0,0.033032216,-0.009939682,297.97455,0.19406596,6.0,-0.13051228,0.0,0.3,0.6,313.6,285.74,SH
2011-12-01,AU-Cpr,2011.0,12.0,201112.0,159.0,37.0,345.0,0.04609049,-0.011341885,299.955,0.17362063,6.0,-0.13019918,0.0,0.31,0.6,315.4,287.74,SH
2012-01-01,AU-Cpr,2012.0,1.0,201201.0,145.0,45.0,310.0,0.060512144,-0.012460992,302.31232,0.16633923,6.0,-0.106086455,0.0,0.34,0.6,317.9,291.1,SH
2012-02-01,AU-Cpr,2012.0,2.0,201202.0,129.0,40.0,277.0,0.057062875,-0.010227725,301.32907,0.16170752,6.0,-0.088835895,0.0,0.34,0.6,316.46,290.06,SH
2012-03-01,AU-Cpr,2012.0,3.0,201203.0,112.0,36.0,241.0,0.06972032,-0.007906146,295.64233,0.19397105,6.0,-0.06250594,0.0,0.39,0.7,308.64,286.7,SH
2012-04-01,AU-Cpr,2012.0,4.0,201204.0,83.0,26.0,179.0,0.08591924,-0.006254386,293.72382,0.19165668,6.0,-0.004666246,0.0,0.44,0.7,304.76,282.26,SH
2012-05-01,AU-Cpr,2012.0,5.0,201205.0,56.0,22.0,120.0,0.064919814,-0.0040548,287.28653,0.2097794,6.0,0.00336899,0.0,0.44,0.6,294.94,278.16,SH
2012-06-01,AU-Cpr,2012.0,6.0,201206.0,45.0,17.0,95.0,0.06022969,-0.003206618,284.15543,0.22044405,6.0,0.027676579,0.0,0.45,0.7,289.1,276.02,SH
2012-07-01,AU-Cpr,2012.0,7.0,201207.0,46.0,20.0,97.0,0.058775164,-0.002664,283.52496,0.23716013,6.0,0.0121499,0.0,0.42,0.6,289.66,276.16,SH
2012-08-01,AU-Cpr,2012.0,8.0,201208.0,64.0,28.0,136.0,0.05486542,-0.004836582,285.49042,0.2144443,6.0,-0.025011621,0.0,0.38,0.5,292.2,277.66,SH
2012-09-01,AU-Cpr,2012.0,9.0,201209.0,98.0,35.0,212.0,0.0396902,-0.007897593,290.762,0.1878522,6.0,-0.09417741,0.0,0.36,0.6,302.8,280.42,SH
2012-10-01,AU-Cpr,2012.0,10.0,201210.0,126.0,38.0,273.0,0.039669,-0.009558626,295.10797,0.16679043,6.0,-0.113799736,0.0,0.31,0.6,309.76,282.04,SH
2012-11-01,AU-Cpr,2012.0,11.0,201211.0,142.0,39.0,308.0,0.037942898,-0.011756703,300.79272,0.14482881,6.0,-0.1268865,0.0,0.3,0.6,315.58,285.96,SH
2012-12-01,AU-Cpr,2012.0,12.0,201212.0,147.0,44.0,317.0,0.03680541,-0.012309991,301.51227,0.1449297,6.0,-0.13022262,0.0,0.28,0.6,318.84,287.22,SH
2013-01-01,AU-Cpr,2013.0,1.0,201301.0,165.0,31.0,359.0,0.035662297,-0.013025232,303.55637,0.12671159,6.0,-0.13411377,0.0,0.29,0.6,323.5,289.72,SH
2013-02-01,AU-Cpr,2013.0,2.0,201302.0,139.0,39.0,298.0,0.034661107,-0.010909289,303.1681,0.14010116,6.0,-0.117881455,0.0,0.31,0.6,317.46,291.14,SH
2013-03-01,AU-Cpr,2013.0,3.0,201303.0,113.0,36.0,240.0,0.04340296,-0.009335503,299.0097,0.1442831,6.0,-0.10308499,0.0,0.36,0.6,311.44,287.3,SH
2013-04-01,AU-Cpr,2013.0,4.0,201304.0,79.0,27.0,170.0,0.04837809,-0.005851753,293.10364,0.16562441,6.0,-0.057909798,0.0,0.38,0.5,304.14,282.18,SH
2013-05-01,AU-Cpr,2013.0,5.0,201305.0,53.0,21.0,114.0,0.03715748,-0.004125811,288.1794,0.2144214,6.0,-0.03857173,0.0,0.38,0.5,295.32,280.14,SH
2013-06-01,AU-Cpr,2013.0,6.0,201306.0,42.0,17.0,88.0,0.036748327,-0.002210587,284.23273,0.24610725,6.0,-0.04312067,0.0,0.36,0.5,290.1,277.82,SH
2013-07-01,AU-Cpr,2013.0,7.0,201307.0,48.0,19.0,101.0,0.036823723,-0.003059484,284.2159,0.23753022,6.0,-0.039725758,0.0,0.38,0.5,291.0,278.38,SH
2013-08-01,AU-Cpr,2013.0,8.0,201308.0,65.0,24.0,140.0,0.035643965,-0.004733048,286.77032,0.2185667,6.0,-0.07708285,0.0,0.36,0.5,294.98,279.68,SH
2013-09-01,AU-Cpr,2013.0,9.0,201309.0,93.0,33.0,200.0,0.030205088,-0.008285537,292.8897,0.19449711,6.0,-0.12550996,0.0,0.3,0.5,303.48,281.98,SH
2013-11-01,AU-Cpr,2013.0,11.0,201311.0,149.0,41.0,323.0,0.032679718,-0.010399394,297.34778,0.1403636,6.0,-0.14913966,0.0,0.29,0.5,314.0,284.36,SH
2013-12-01,AU-Cpr,2013.0,12.0,201312.0,150.0,46.0,323.0,0.034965836,-0.011874102,301.16547,0.14711933,6.0,-0.14536612,0.0,0.27,0.5,318.96,287.4,SH
2014-05-01,AU-Cpr,2014.0,5.0,201405.0,50.0,25.0,104.0,-0.000773577,-0.003699511,288.70428,0.21959658,6.0,-0.09820169,0.0,0.19,0.2,297.52,281.86,SH
2014-06-01,AU-Cpr,2014.0,6.0,201406.0,39.0,20.0,81.0,0.001606885,-0.002745405,284.94434,0.23223265,6.0,-0.08008375,0.0,0.22,0.3,291.34,278.46,SH
2014-07-01,AU-Cpr,2014.0,7.0,201407.0,44.0,22.0,93.0,0.005516603,-0.003336921,283.86917,0.21413815,6.0,-0.09522467,0.0,0.26,0.3,293.14,276.64,SH
