year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,prcp,prcp-lag3,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_IGBP,MODIS_PFT,gap_flag_month
2013,9,US-Ton,115.0,29.0,252.0,0.044411168,-0.007713325,295.9112,0.000651074,0.000660042,0.16797641,9.0,-0.15796712,0.0,0.33,0.7,312.94,285.84,SAV,SA,0.0
2013,10,US-Ton,86.0,23.0,191.0,0.037484113,-0.005852304,290.67184,6.52e-05,0.000724496,0.18147373,9.0,-0.16712989,0.0,0.33,0.6,305.98,280.84,SAV,SA,0.0
2013,11,US-Ton,52.0,18.0,113.0,0.032263905,-0.003642373,285.47473,0.00135005,0.002066282,0.24077561,9.0,-0.1438853,0.0,0.33,0.5,297.18,277.5,SAV,SA,0.0
2013,12,US-Ton,42.0,15.0,94.0,0.036010813,-0.002011687,278.04242,0.000598867,0.002014075,0.2706613,9.0,-0.14153877,0.0,0.35,0.6,288.96,272.5,SAV,SA,0.0
2014,1,US-Ton,45.0,17.0,98.0,0.034846384,-0.002500892,282.1808,0.000818577,0.002767494,0.24905437,9.0,-0.1578982,0.0,0.34,0.5,293.7,274.66,SAV,SA,0.0
2014,2,US-Ton,55.0,23.0,119.0,0.048674047,-0.002564736,283.00638,0.006937729,0.008355173,0.2873931,9.0,-0.14836158,0.0,0.34,0.6,294.82,276.76,SAV,SA,0.0
2014,3,US-Ton,87.0,30.0,191.0,0.16710533,-0.004600793,286.2079,0.003534864,0.011291171,0.2823261,9.0,-0.006573159,0.0,0.51,1.4,296.4,280.26,SAV,SA,0.0
2014,4,US-Ton,121.0,37.0,268.0,0.25772434,-0.006597936,288.71204,0.001349111,0.011821704,0.2537204,9.0,0.1373048,0.0,0.62,2.1,299.06,281.46,SAV,SA,0.0
2014,5,US-Ton,146.0,39.0,325.0,0.18222249,-0.010221586,295.29413,0.000219835,0.00510381,0.1923531,9.0,0.018556489,0.0,0.49,1.5,308.72,283.86,SAV,SA,0.0
2014,6,US-Ton,159.0,33.0,354.0,0.104822144,-0.01140599,299.69434,2.86e-06,0.001571807,0.13999191,9.0,-0.0953115,0.0,0.37,1.0,318.02,286.28,SAV,SA,0.0
2014,7,US-Ton,149.0,40.0,325.0,0.09066599,-0.010868207,302.03323,2.66e-05,0.000249335,0.13776544,9.0,-0.09747375,0.0,0.34,0.9,319.36,288.44,SAV,SA,0.0
2014,8,US-Ton,132.0,33.0,291.0,0.07414814,-0.00960435,300.62732,2e-05,4.95e-05,0.13787967,9.0,-0.09152188,0.0,0.34,0.9,317.42,288.32,SAV,SA,0.0
2014,9,US-Ton,110.0,30.0,242.0,0.056515194,-0.007539094,297.78238,0.000364333,0.00041101,0.16169395,9.0,-0.08713887,0.0,0.34,0.8,313.62,287.36,SAV,SA,0.0
2014,10,US-Ton,83.0,23.0,182.0,0.043029614,-0.005560607,292.67926,0.000472789,0.00085716,0.19571999,9.0,-0.12563531,0.0,0.34,0.7,306.94,283.5,SAV,SA,0.0
2014,11,US-Ton,48.0,18.0,105.0,0.0477182,-0.00250382,284.73938,0.002883605,0.003720727,0.26212445,9.0,-0.118666336,0.0,0.35,0.6,295.16,279.44,SAV,SA,0.0
2014,12,US-Ton,30.0,14.0,65.0,0.08745824,-0.002044231,282.73126,0.007781621,0.011138015,0.321245,9.0,-0.041804712,0.0,0.44,0.8,288.06,277.0,SAV,SA,0.0
2015,1,US-Ton,60.8,21.4,133.2,0.0935100922,-0.0028438985999999994,281.8614079999999,0.0025291356000000003,0.0085771676,0.28772854200000003,9.0,-0.0701080696,0.0,0.44600000000000006,0.9,293.01599999999996,276.172,SAV,SA,1.0
2009,4,US-Twt,124.0,35.0,274.0,0.28346473,-0.008268997,289.0155,0.000749827,0.007030935,0.17340448,12.0,0.18986921,0.0,0.56,1.5,299.84,282.04,CRO,CRO,0.0
2009,5,US-Twt,141.0,41.0,310.0,0.23302852,-0.009496585,293.6163,0.000904638,0.002774755,0.1418325,12.0,0.109676376,0.0,0.48,1.2,306.64,286.32,CRO,CRO,0.0
2009,6,US-Twt,147.0,46.0,324.0,0.22998366,-0.010053054,295.42957,5.02e-05,0.001704667,0.08357016,12.0,0.09389546,0.0,0.43,1.0,307.32,287.34,CRO,CRO,0.0
2009,7,US-Twt,156.0,35.0,343.0,0.3008831,-0.010690287,297.13733,5.05e-06,0.000959886,0.07416574,12.0,0.15374172,0.0,0.49,1.2,309.36,288.14,CRO,CRO,0.0
2009,8,US-Twt,141.0,37.0,312.0,0.28572792,-0.009493895,297.37558,2.25e-06,5.75e-05,0.07353668,12.0,0.17181338,0.0,0.49,1.2,308.82,288.6,CRO,CRO,0.0
2009,9,US-Twt,116.0,33.0,254.0,0.18007915,-0.008205682,297.2351,6.54e-05,7.27e-05,0.07578645,12.0,0.106305204,0.0,0.44,0.9,308.68,288.96,CRO,CRO,0.0
2009,10,US-Twt,80.0,24.0,174.0,0.12096316,-0.005092107,290.03632,0.003323064,0.003390689,0.15691292,12.0,0.05716002,0.0,0.43,0.7,299.68,282.92,CRO,CRO,0.0
2009,11,US-Twt,87.2,26.6,189.8,0.148839542,-0.0058782412,291.895382,0.0012867104,0.0015215979999999999,0.12275583399999998,12.0,0.08074447199999998,0.0,0.434,0.8,300.912,284.59600000000006,CRO,CRO,1.0
2009,12,US-Twt,79.2,25.4,172.4,0.12234724400000001,-0.0052380584,290.90491000000003,0.0014934442,0.0017264178000000001,0.12898427880000002,12.0,0.052615513999999995,0.0,0.426,0.76,299.856,284.004,CRO,CRO,1.0
2010,1,US-Twt,75.2,29.6,165.0,0.136880168,-0.0038564785999999998,283.761014,0.0028743712,0.007913902,0.23832327599999997,12.0,0.08549955340000001,0.0,0.458,0.9,291.516,278.02,CRO,CRO,1.0
2010,2,US-Twt,80.8,31.4,177.8,0.161134748,-0.0041316584,284.076054,0.0027133726,0.0080459942,0.24329238599999997,12.0,0.10772859939999999,0.0,0.472,0.9800000000000001,291.67600000000004,278.56399999999996,CRO,CRO,1.0
2010,3,US-Twt,90.0,36.0,199.0,0.23272708,-0.004230179,284.87238,0.00168208,0.011236331,0.24896848,12.0,0.206609,0.0,0.54,1.2,291.14,279.28,CRO,CRO,0.0
2010,4,US-Twt,108.0,42.0,238.0,0.2589477,-0.005604923,286.05542,0.002211177,0.006916888,0.22652873,12.0,0.18405686,0.0,0.54,1.4,293.72,281.02,CRO,CRO,0.0
2010,5,US-Twt,126.0,44.0,277.0,0.20436935,-0.008622684,289.65417,0.000688992,0.004582249,0.17201674,12.0,0.07371472,0.0,0.44,1.1,304.0,282.66,CRO,CRO,0.0
2010,6,US-Twt,155.0,39.0,340.0,0.20803311,-0.011596531,295.75073,1.4e-05,0.002914203,0.10191468,12.0,0.06414883,0.0,0.44,1.1,307.74,287.48,CRO,CRO,0.0
2010,7,US-Twt,157.0,34.0,347.0,0.3142419,-0.010798782,296.13953,1.53e-06,0.000704553,0.08160701,12.0,0.17645763,0.0,0.52,1.3,307.6,288.06,CRO,CRO,0.0
2010,8,US-Twt,143.0,33.0,315.0,0.33592033,-0.008860417,295.44092,2.14e-05,3.7e-05,0.07719229,12.0,0.2273582,0.0,0.55,1.4,305.9,287.52,CRO,CRO,0.0
2010,9,US-Twt,118.0,30.0,257.0,0.2537498,-0.007756285,296.14224,5.58e-06,2.85e-05,0.08049212,12.0,0.18467085,0.0,0.51,1.1,305.62,287.72,CRO,CRO,0.0
2010,10,US-Twt,76.0,27.0,164.0,0.1233447,-0.005225673,291.69025,0.001722633,0.001749627,0.1279997,12.0,0.08068762,0.0,0.42,0.8,300.66,284.52,CRO,CRO,0.0
2010,11,US-Twt,79.6,24.8,173.0,0.137081374,-0.005148179,290.686338,0.0014814802,0.0017175778000000004,0.12992541279999997,12.0,0.0682886432,0.0,0.44000000000000006,0.8,299.244,283.756,CRO,CRO,1.0
2010,12,US-Twt,72.0,23.8,156.2,0.11759241200000001,-0.0046080298,289.824406,0.0015966043999999999,0.0018301906,0.1383192628,12.0,0.0533343652,0.0,0.434,0.76,298.264,283.252,CRO,CRO,1.0
2011,1,US-Twt,71.8,26.6,157.6,0.10383763800000001,-0.0036590308,283.154922,0.0025991048000000004,0.0068746526,0.22868739600000004,12.0,0.0359351702,0.0,0.42799999999999994,0.78,291.70400000000006,277.58000000000004,CRO,CRO,1.0
2011,2,US-Twt,64.0,22.0,141.0,0.08536039,-0.003697805,281.8427,0.003287038,0.009001968,0.26243111,12.0,0.028161678,0.0,0.42,0.7,289.68,276.12,CRO,CRO,0.0
2011,3,US-Twt,75.0,34.0,163.0,0.1632433,-0.003289491,284.22015,0.005147472,0.009714186,0.273349,12.0,0.12655641,0.0,0.49,1.0,292.36,277.86,CRO,CRO,0.0
2011,4,US-Twt,120.0,40.0,264.0,0.21184587,-0.007013284,287.4112,0.000290682,0.008725192,0.19513781,12.0,0.10896192,0.0,0.5,1.3,297.52,281.66,CRO,CRO,0.0
2011,5,US-Twt,132.0,44.0,290.0,0.20369299,-0.008775018,289.57666,0.001018548,0.006456702,0.16863832,12.0,0.061886042,0.0,0.44,1.1,303.2,283.46,CRO,CRO,0.0
2011,6,US-Twt,139.0,41.0,304.0,0.21564057,-0.009026133,293.40503,0.00135772,0.00266695,0.12683141,12.0,0.057479847,0.0,0.43,1.1,308.12,286.2,CRO,CRO,0.0
2011,7,US-Twt,157.0,33.0,347.0,0.34538952,-0.010336161,296.47888,2.54e-06,0.00237881,0.09186104,12.0,0.19801226,0.0,0.56,1.5,307.48,288.66,CRO,CRO,0.0
2011,8,US-Twt,145.0,31.0,320.0,0.35919857,-0.009173974,296.13568,3e-06,0.001363261,0.08051468,12.0,0.23986183,0.0,0.57,1.5,307.48,288.3,CRO,CRO,0.0
2011,9,US-Twt,115.0,34.0,253.0,0.23635414,-0.007868491,296.5775,1.04e-05,1.59e-05,0.08347885,12.0,0.16577783,0.0,0.48,1.0,306.84,288.14,CRO,CRO,0.0
2011,10,US-Twt,78.0,24.0,170.0,0.12128831,-0.004555371,291.18988,0.001039249,0.001052599,0.111634344,12.0,0.04402606,0.0,0.47,0.9,300.34,284.76,CRO,CRO,0.0
2011,11,US-Twt,46.0,19.0,100.0,0.0660609,-0.003111459,284.373,0.001316875,0.002366474,0.17258798,12.0,-0.025101334,0.0,0.37,0.5,289.92,278.86,CRO,CRO,0.0
2011,12,US-Twt,72.0,23.8,156.2,0.117592412,-0.004608029800000001,289.82440599999995,0.0015966043999999999,0.0018301906,0.1383192628,12.0,0.0533343652,0.0,0.434,0.76,298.264,283.25200000000007,CRO,CRO,1.0
2012,1,US-Twt,75.6,26.6,166.4,0.10252257800000002,-0.0040541514,283.71713199999994,0.0017508892,0.0053142214,0.209884436,12.0,0.024562269,0.0,0.43200000000000005,0.8,292.456,278.14,CRO,CRO,1.0
2012,2,US-Twt,67.0,23.0,148.0,0.06539527,-0.003835894,283.38962,0.001239096,0.003360598,0.20518461,12.0,-0.006740951,0.0,0.37,0.6,291.48,278.54,CRO,CRO,0.0
2012,3,US-Twt,80.0,33.0,174.0,0.1376748,-0.004229024,284.48022,0.00301617,0.006256427,0.20168318,12.0,0.07291163,0.0,0.47,1.0,292.92,278.3,CRO,CRO,0.0
2012,4,US-Twt,125.0,39.0,275.0,0.21115279,-0.006716117,288.50507,0.001825121,0.006080387,0.18520957,12.0,0.14029215,0.0,0.51,1.3,295.9,281.64,CRO,CRO,0.0
2012,5,US-Twt,146.0,40.0,324.0,0.18973453,-0.010960311,293.63614,4.36e-05,0.004884937,0.10860632,12.0,0.050850976,0.0,0.45,1.1,307.44,285.88,CRO,CRO,0.0
2012,6,US-Twt,155.0,35.0,342.0,0.22494279,-0.011856541,296.2902,3.02e-05,0.001898924,0.0855935,12.0,0.075539716,0.0,0.45,1.1,309.6,287.86,CRO,CRO,0.0
2012,7,US-Twt,156.0,35.0,346.0,0.35236186,-0.010479495,296.9859,1.6e-06,7.54e-05,0.08046366,12.0,0.21178144,0.0,0.55,1.5,308.06,288.48,CRO,CRO,0.0
2012,8,US-Twt,142.0,33.0,311.0,0.35921076,-0.009753205,297.13495,5.11e-06,3.69e-05,0.0788546,12.0,0.25260696,0.0,0.57,1.5,307.82,288.8,CRO,CRO,0.0
2012,9,US-Twt,118.0,31.0,258.0,0.2690001,-0.007792592,294.90457,5.26e-06,1.2e-05,0.07928211,12.0,0.20411177,0.0,0.54,1.2,304.68,287.48,CRO,CRO,0.0
2012,10,US-Twt,80.0,25.0,173.0,0.15630499,-0.005055539,291.83258,0.000581201,0.000591564,0.12246137,12.0,0.10989946,0.0,0.48,0.9,300.72,285.2,CRO,CRO,0.0
2012,11,US-Twt,81.6,24.6,178.2,0.14527007200000003,-0.005303762000000001,290.711954,0.0005895709999999999,0.0008559308,0.11486486879999999,12.0,0.0742492736,0.0,0.45599999999999996,0.8400000000000001,299.524,283.752,CRO,CRO,1.0
2012,12,US-Twt,73.2,23.8,159.4,0.116138992,-0.004790378200000001,290.0690900000001,0.0009330456,0.0012034562,0.1246083868,12.0,0.04956444360000001,0.0,0.43199999999999994,0.76,298.72,283.15999999999997,CRO,CRO,1.0
2013,1,US-Twt,75.6,26.6,166.4,0.102522578,-0.0040541514,283.71713199999994,0.0017508892000000001,0.005314221399999999,0.209884436,12.0,0.024562269,0.0,0.43200000000000005,0.8,292.456,278.14,CRO,CRO,1.0
2013,2,US-Twt,73.0,21.0,162.0,0.06751443,-0.00324294,281.84192,0.000305748,0.006040084,0.20078908,12.0,-0.041212916,0.0,0.39,0.6,292.08,277.08,CRO,CRO,0.0
2013,3,US-Twt,94.0,34.0,207.0,0.156668,-0.005265094,287.0312,0.000906394,0.00191203,0.1793342,12.0,0.069691904,0.0,0.51,1.1,296.12,280.66,CRO,CRO,0.0
2013,4,US-Twt,129.0,35.0,284.0,0.19468991,-0.009249169,291.11536,0.000619436,0.001831579,0.15096658,12.0,0.07512091,0.0,0.48,1.2,303.2,282.94,CRO,CRO,0.0
2013,5,US-Twt,145.0,39.0,320.0,0.2350568,-0.010899261,294.44308,0.000148381,0.001674211,0.10183882,12.0,0.08946814,0.0,0.49,1.2,308.22,286.56,CRO,CRO,0.0
2013,6,US-Twt,149.0,38.0,327.0,0.33299685,-0.010602266,296.69562,0.000249772,0.001017589,0.08857144,12.0,0.18722972,0.0,0.52,1.4,308.92,289.02,CRO,CRO,0.0
2013,7,US-Twt,152.0,38.0,335.0,0.37172255,-0.010653205,297.69052,1.52e-05,0.000413386,0.08077083,12.0,0.22858678,0.0,0.56,1.6,308.5,289.38,CRO,CRO,0.0
2013,8,US-Twt,142.0,34.0,311.0,0.3014808,-0.009188205,296.6297,5.36e-06,0.000270364,0.07587177,12.0,0.19527589,0.0,0.53,1.3,307.12,288.86,CRO,CRO,0.0
2013,9,US-Twt,115.0,31.0,249.0,0.19676733,-0.008333258,295.66705,0.000246388,0.000266979,0.09465837,12.0,0.120915174,0.0,0.47,1.0,305.74,287.92,CRO,CRO,0.0
2013,10,US-Twt,86.0,24.0,190.0,0.11369606,-0.006003849,291.25974,5.27e-06,0.000257017,0.08835854,12.0,0.038310412,0.0,0.42,0.7,301.96,282.46,CRO,CRO,0.0
2013,11,US-Twt,81.8,24.8,178.0,0.132482072,-0.00563243,291.37482600000004,0.0005056234000000001,0.0008099716,0.114063494,12.0,0.05995887639999999,0.0,0.43599999999999994,0.76,300.428,284.024,CRO,CRO,1.0
2013,12,US-Twt,74.4,23.4,162.2,0.11738626799999999,-0.0048768526,290.479392,0.0006641955999999999,0.0009670956000000002,0.11745868879999999,12.0,0.044581053600000004,0.0,0.43599999999999994,0.74,299.348,283.392,CRO,CRO,1.0
2014,1,US-Twt,80.2,28.4,176.6,0.11632555199999998,-0.004345259,284.870638,0.0014642186000000002,0.004765180200000001,0.19769572,12.0,0.0330894574,0.0,0.442,0.8600000000000001,293.79200000000003,279.284,CRO,CRO,1.0
2014,2,US-Twt,88.4,29.6,195.0,0.132354632,-0.0050213628,285.979502,0.0010413372,0.004914677399999999,0.191496374,12.0,0.041221819400000005,0.0,0.45600000000000007,0.9399999999999998,295.0,280.26,CRO,CRO,1.0
2014,3,US-Twt,87.0,31.0,192.0,0.15437526,-0.005153343,287.61023,0.001853685,0.006256762,0.20148753,12.0,0.07079762,0.0,0.47,1.0,296.36,281.84,CRO,CRO,0.0
2014,4,US-Twt,121.0,39.0,266.0,0.2178202,-0.007609543,290.02454,0.000901763,0.007003913,0.17068645,12.0,0.11357344,0.0,0.54,1.4,298.96,283.18,CRO,CRO,0.0
2014,5,US-Twt,145.0,42.0,322.0,0.21817565,-0.01138261,295.40936,1.31e-05,0.002768515,0.10424521,12.0,0.080938384,0.0,0.47,1.1,307.1,286.6,CRO,CRO,0.0
2014,6,US-Twt,158.0,37.0,350.0,0.32257062,-0.011550024,297.5127,1.01e-06,0.000915843,0.08066676,12.0,0.17348525,0.0,0.52,1.4,309.14,288.52,CRO,CRO,0.0
2014,7,US-Twt,147.0,41.0,320.0,0.4067188,-0.010677651,298.5215,8.43e-05,9.84e-05,0.079119116,12.0,0.26749623,0.0,0.56,1.6,307.36,288.82,CRO,CRO,0.0
2014,8,US-Twt,137.0,38.0,299.0,0.32329285,-0.009408087,297.6371,1.49e-05,0.000100217,0.07813481,12.0,0.2282055,0.0,0.52,1.3,307.82,289.3,CRO,CRO,0.0
2014,9,US-Twt,115.0,32.0,252.0,0.1979951,-0.007788032,296.4601,0.000174544,0.000273748,0.08420019,12.0,0.13916895,0.0,0.46,0.9,306.54,288.78,CRO,CRO,0.0
2014,10,US-Twt,82.0,25.0,178.0,0.12958108,-0.005658045,293.74176,0.000378383,0.000567824,0.09225121,12.0,0.05577067,0.0,0.44,0.7,303.8,285.68,CRO,CRO,0.0
2014,11,US-Twt,95.6,27.4,208.4,0.158868912,-0.0065677446,293.79224600000003,0.00027715720000000006,0.0003914264,0.09638593599999999,12.0,0.0928129332,0.0,0.4539999999999999,0.8399999999999999,303.752,286.008,CRO,CRO,1.0
2014,12,US-Twt,81.8,25.0,178.6,0.132727626,-0.0055233848,291.53343600000005,0.0004912546,0.0008113254,0.11197185800000001,12.0,0.06360963160000001,0.0,0.434,0.74,300.588,284.196,CRO,CRO,1.0
2015,1,US-Twt,88.4,29.6,195.0,0.132354632,-0.0050213628,285.979502,0.0010413372,0.004914677399999999,0.191496374,12.0,0.041221819400000005,0.0,0.45600000000000007,0.9399999999999998,295.0,280.26,CRO,CRO,1.0
2000,11,US-Var,64.6,21.6,141.6,0.0550720012,-0.0040104718,287.83064199999995,0.0028360606,0.0041113766,0.219596318,9.0,-0.09675642,0.0,0.37,0.6599999999999999,296.27200000000005,281.86400000000003,SAV,SA,1.0
2000,12,US-Var,47.0,18.4,102.8,0.0594951502,-0.0029142732000000003,284.761652,0.0043474418,0.0061767114,0.253735178,9.0,-0.08189859499999999,0.0,0.378,0.62,291.376,279.6,SAV,SA,1.0
2001,1,US-Var,43.0,17.0,94.0,0.10092094,-0.002107315,279.1185,0.003274961,0.004964373,0.29945773,9.0,-0.02540312,0.0,0.51,0.9,285.68,273.96,SAV,SA,0.0
2001,2,US-Var,54.0,24.0,119.0,0.13456611,-0.002809443,280.66196,0.004950516,0.009120158,0.28280213,9.0,0.004987891,0.0,0.51,1.1,288.1,277.62,SAV,SA,0.0
2001,3,US-Var,94.0,30.0,206.0,0.19265114,-0.004528038,285.74316,0.00150424,0.009729718,0.25392425,9.0,0.051717423,0.0,0.59,1.7,294.44,281.04,SAV,SA,0.0
2001,4,US-Var,114.0,41.0,252.0,0.2584277,-0.005919948,286.0325,0.00222332,0.008678076,0.24380735,9.0,0.14815138,0.0,0.61,2.1,295.4,280.96,SAV,SA,0.0
2001,5,US-Var,149.0,36.0,330.0,0.17192155,-0.010584518,297.07056,7.81e-07,0.003728341,0.19467536,9.0,-0.003153249,0.0,0.48,1.5,310.66,288.26,SAV,SA,0.0
2001,6,US-Var,160.0,33.0,350.0,0.110686556,-0.011391073,299.49982,5.27e-05,0.002276782,0.13612254,9.0,-0.09670417,0.0,0.38,1.2,313.58,288.22,SAV,SA,0.0
2001,7,US-Var,155.0,34.0,342.0,0.09409429,-0.010487907,300.1949,3.51e-06,5.7e-05,0.14611758,9.0,-0.11511606,0.0,0.37,1.0,314.44,290.12,SAV,SA,0.0
2001,8,US-Var,146.0,28.0,323.0,0.078977905,-0.009526253,299.7807,1.91e-06,5.81e-05,0.12625416,9.0,-0.11353181,0.0,0.36,0.9,315.36,289.98,SAV,SA,0.0
2001,9,US-Var,118.0,31.0,259.0,0.06360542,-0.007553067,296.50885,0.000454164,0.000459589,0.13563888,9.0,-0.09792845,0.0,0.35,0.8,309.62,288.46,SAV,SA,0.0
2001,10,US-Var,84.0,24.0,185.0,0.04630044,-0.005291078,292.32074,0.000871451,0.001327529,0.15805519,9.0,-0.10293269,0.0,0.35,0.7,303.2,284.4,SAV,SA,0.0
2001,11,US-Var,44.0,19.0,96.0,0.053485055,-0.002573051,284.83704,0.003700679,0.005026294,0.22194916,9.0,-0.11120238,0.0,0.34,0.5,291.96,280.44,SAV,SA,0.0
2001,12,US-Var,31.0,15.0,66.0,0.056352325,-0.001797825,280.89014,0.006381034,0.010953164,0.30726844,9.0,-0.07814572,0.0,0.42,0.7,284.76,276.72,SAV,SA,0.0
2002,1,US-Var,38.0,17.0,84.0,0.0817756,-0.001573697,278.67236,0.002450994,0.012532706,0.2881036,9.0,-0.058635436,0.0,0.46,0.8,284.06,275.32,SAV,SA,0.0
2002,2,US-Var,69.0,22.0,152.0,0.1095363,-0.002398565,281.7895,0.001902299,0.010734326,0.27786985,9.0,-0.055401117,0.0,0.53,1.2,289.18,279.18,SAV,SA,0.0
2002,3,US-Var,88.0,31.0,195.0,0.19151683,-0.003949024,283.23453,0.004156104,0.008509397,0.2815091,9.0,0.037114058,0.0,0.58,1.6,292.32,278.52,SAV,SA,0.0
2002,4,US-Var,109.0,40.0,240.0,0.26299396,-0.005924337,287.6572,0.000508498,0.006566901,0.22625192,9.0,0.13501303,0.0,0.63,2.1,297.6,281.78,SAV,SA,0.0
2002,5,US-Var,143.0,36.0,316.0,0.17023799,-0.008676365,292.3343,0.000824069,0.005488671,0.21090013,9.0,-0.005442626,0.0,0.48,1.5,304.94,284.92,SAV,SA,0.0
2002,6,US-Var,159.0,32.0,353.0,0.099974245,-0.011078961,298.40887,1.27e-06,0.001333839,0.15839729,9.0,-0.12386996,0.0,0.37,1.1,312.74,289.22,SAV,SA,0.0
2002,7,US-Var,154.0,36.0,342.0,0.08062458,-0.01096227,301.09903,7.98e-07,0.000826139,0.1506139,9.0,-0.13914481,0.0,0.35,0.9,315.68,291.5,SAV,SA,0.0
2002,8,US-Var,138.0,41.0,309.0,0.06748376,-0.009401679,299.0956,1.15e-06,3.22e-06,0.16362368,9.0,-0.13364023,0.0,0.34,0.9,313.28,289.84,SAV,SA,0.0
2002,9,US-Var,117.0,29.0,257.0,0.048729323,-0.007879831,297.2745,1.51e-05,1.71e-05,0.13882264,9.0,-0.12982066,0.0,0.34,0.7,311.68,288.88,SAV,SA,0.0
2002,10,US-Var,86.0,24.0,190.0,0.043524176,-0.005382314,290.69116,2.22e-06,1.85e-05,0.14586978,9.0,-0.11887858,0.0,0.35,0.7,303.14,283.18,SAV,SA,0.0
2002,11,US-Var,46.0,19.0,102.0,0.055616766,-0.002837338,284.59644,0.002772975,0.002790307,0.27506992,9.0,-0.09357286,0.0,0.39,0.6,291.82,279.3,SAV,SA,0.0
2002,12,US-Var,30.0,15.0,65.0,0.085721165,-0.002072074,281.1639,0.00801107,0.010786263,0.30633318,9.0,-0.023639325,0.0,0.39,0.6,285.14,277.14,SAV,SA,0.0
2003,1,US-Var,34.0,18.0,73.0,0.10059149,-0.001563385,282.71655,0.001239922,0.012023967,0.32150605,9.0,-0.024981175,0.0,0.42,0.7,284.3,276.98,SAV,SA,0.0
2003,2,US-Var,61.0,22.0,136.0,0.15202393,-0.002659746,281.4804,0.001970641,0.011221632,0.29279122,9.0,0.016825916,0.0,0.57,1.2,288.06,276.72,SAV,SA,0.0
2003,3,US-Var,96.0,32.0,211.0,0.22784182,-0.004228227,284.4812,0.002670804,0.005881366,0.2651831,9.0,0.103322506,0.0,0.64,1.8,291.72,279.78,SAV,SA,0.0
2003,4,US-Var,93.0,45.0,203.0,0.3017451,-0.004452489,284.59625,0.004724014,0.009365459,0.2732659,9.0,0.19489858,0.0,0.61,2.1,292.36,280.28,SAV,SA,0.0
2003,5,US-Var,134.0,44.0,294.0,0.25013125,-0.007594228,290.83887,0.001168244,0.008563062,0.2349872,9.0,0.12927029,0.0,0.56,1.8,300.88,284.48,SAV,SA,0.0
2003,6,US-Var,158.0,36.0,351.0,0.12798296,-0.010201141,297.6515,1.03e-06,0.005893291,0.15301143,9.0,-0.07166407,0.0,0.41,1.2,310.7,288.7,SAV,SA,0.0
2003,7,US-Var,151.0,34.0,333.0,0.096976005,-0.010985166,301.77985,4.02e-06,0.001173297,0.15073195,9.0,-0.104138926,0.0,0.37,1.0,319.4,288.84,SAV,SA,0.0
2003,8,US-Var,138.0,32.0,303.0,0.061452486,-0.009071097,298.71606,0.000898118,0.000903171,0.16202798,9.0,-0.15791143,0.0,0.34,0.9,317.18,287.08,SAV,SA,0.0
2003,9,US-Var,115.0,32.0,254.0,0.04610011,-0.007403985,297.1712,5.36e-05,0.000955721,0.14137262,9.0,-0.16684993,0.0,0.33,0.8,314.92,286.98,SAV,SA,0.0
2003,10,US-Var,87.0,22.0,190.0,0.039416708,-0.005772725,292.86407,0.000129602,0.001081304,0.1489736,9.0,-0.15424089,0.0,0.34,0.6,307.82,283.36,SAV,SA,0.0
2003,11,US-Var,47.0,19.0,102.0,0.044034168,-0.002439536,282.42795,0.00213432,0.002317505,0.25197163,9.0,-0.105052575,0.0,0.34,0.5,291.96,275.94,SAV,SA,0.0
2003,12,US-Var,29.0,15.0,63.0,0.054447375,-0.001665659,281.04736,0.005891899,0.008155822,0.31837216,9.0,-0.07283564,0.0,0.38,0.6,287.18,274.42,SAV,SA,0.0
2004,1,US-Var,31.0,17.0,67.0,0.06742663,-0.001603037,279.8336,0.002498422,0.010524641,0.32721257,9.0,-0.055125553,0.0,0.4,0.7,286.6,274.44,SAV,SA,0.0
2004,2,US-Var,51.0,23.0,111.0,0.11002042,-0.002672732,281.06277,0.006315975,0.014706296,0.31932682,9.0,-0.03536728,0.0,0.47,1.0,289.94,275.86,SAV,SA,0.0
2004,3,US-Var,100.0,29.0,219.0,0.20292974,-0.004554167,286.89322,0.00085149,0.009665887,0.24112256,9.0,0.061140347,0.0,0.61,1.7,298.06,281.04,SAV,SA,0.0
2004,4,US-Var,127.0,37.0,283.0,0.20798281,-0.00765045,289.5982,0.000426987,0.007594451,0.20211491,9.0,0.06561389,0.0,0.56,1.8,302.72,281.22,SAV,SA,0.0
2004,5,US-Var,148.0,36.0,329.0,0.12783507,-0.009404071,294.1917,0.00024916,0.001527637,0.1416197,9.0,-0.06849415,0.0,0.41,1.2,310.48,282.8,SAV,SA,0.0
2004,6,US-Var,159.0,35.0,351.0,0.102721155,-0.010763608,298.41287,1.48e-05,0.000690993,0.14930557,9.0,-0.115029186,0.0,0.37,1.0,317.2,286.06,SAV,SA,0.0
2004,7,US-Var,158.0,30.0,350.0,0.08887814,-0.010558605,300.523,8.74e-07,0.00026488,0.15662017,9.0,-0.11688598,0.0,0.35,0.9,319.82,287.72,SAV,SA,0.0
2004,8,US-Var,143.0,30.0,315.0,0.07326279,-0.009469524,299.81445,2.68e-06,1.84e-05,0.14384012,9.0,-0.109524585,0.0,0.34,0.9,318.36,287.48,SAV,SA,0.0
