encoder_index,month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_attention
-47,0.011465586,0.010501824,0.0050298045,0.0029937776,0.10465727,0.032714717,0.14003979,0.013842121,0.011765957,0.019498114,0.027517702,0.02081148,0.014131999,0.026106853,0.008773001,0.02206472,0.0033811529,0.002662552,0.02094482,0.015414589,0.014238764,0.0045217252,0.018915934,0.013345989,0.011364096,0.008668741,0.018827701,0.009346391,0.002839342,0.017055161,0.0028799502,0.02809727,0.021907892,0.015301136,0.012071948,0.21743287,0.06886721,0.016592704
-46,0.011413423,0.010685545,0.005264289,0.0029981844,0.11039783,0.03293456,0.14005063,0.013972357,0.011878987,0.019659584,0.02839435,0.02127734,0.014209932,0.025611948,0.008931569,0.022171736,0.0033634144,0.002681393,0.021151878,0.015663423,0.014363146,0.004617164,0.019087492,0.013518833,0.011460203,0.00863264,0.019044744,0.009092318,0.0028425697,0.017514544,0.00283345,0.028892975,0.022508286,0.015620736,0.0122148,0.20409277,0.070950836,0.015200694
-45,0.01042292,0.009263062,0.005248715,0.0036222143,0.10368013,0.02601854,0.14900433,0.0432766,0.012638606,0.018066311,0.028736707,0.017945856,0.01495042,0.021043247,0.0075818296,0.019568551,0.003250345,0.0026800185,0.01894696,0.01568018,0.014516149,0.0039825486,0.017624738,0.011736761,0.0124181975,0.008686689,0.01780793,0.009967928,0.0029695302,0.015470042,0.002904453,0.02553631,0.01845248,0.01622566,0.0134220375,0.19685622,0.07979676,0.018045746
-44,0.011414476,0.0106553165,0.0050150305,0.0030342992,0.111566305,0.03254099,0.14406404,0.014059839,0.011977678,0.019710008,0.027936418,0.020500189,0.014284038,0.025616024,0.008701837,0.022180537,0.0035328972,0.0027050914,0.021097146,0.01554096,0.014389507,0.0045973244,0.019060615,0.013312476,0.0115123615,0.0087249335,0.018948486,0.008930119,0.0027911253,0.017033726,0.0028430826,0.028894959,0.022311447,0.015761819,0.012005422,0.20320709,0.06954237,0.014776825
-43,0.011022997,0.010240308,0.005185878,0.0029762147,0.12209106,0.03344816,0.1392633,0.0138237905,0.011891751,0.01961625,0.027844211,0.021546412,0.013996739,0.026256802,0.008935215,0.022492232,0.0032209216,0.0027527798,0.021557646,0.015781099,0.014394879,0.004957433,0.019646568,0.015613284,0.011450366,0.00823095,0.019128988,0.00870095,0.0029156853,0.017538857,0.0028916602,0.029157057,0.021628726,0.015198881,0.012571919,0.19389202,0.068137966,0.013314295
-42,0.010167392,0.008729481,0.0054602395,0.0038542415,0.10905977,0.02445578,0.14763093,0.04784164,0.012912473,0.017808631,0.029396895,0.016714057,0.014918402,0.020306727,0.007405183,0.01923484,0.0031914762,0.0025866667,0.018547563,0.015764605,0.014645859,0.0039499435,0.01741007,0.011768172,0.012776504,0.008456849,0.01750114,0.010082036,0.0030482728,0.015326678,0.0029781326,0.025913378,0.016891252,0.016974049,0.014270783,0.19274518,0.079274684,0.016281411
-41,0.012013586,0.010447858,0.0045796544,0.0029444548,0.09996893,0.03148271,0.14636287,0.0136709055,0.011644603,0.019551696,0.026714763,0.020764744,0.013789426,0.026839105,0.009225068,0.02315963,0.003546569,0.002781107,0.021279147,0.015501824,0.014109397,0.0042437036,0.019002082,0.013505989,0.011215223,0.008793388,0.01887961,0.008857606,0.0028396198,0.016909162,0.002893669,0.02795121,0.0216348,0.014153172,0.012010158,0.22430244,0.06243001,0.014697934
-40,0.012841135,0.005344815,0.01894767,0.010765974,0.12578495,0.04015163,0.0593627,0.024718747,0.016161721,0.013730162,0.034980074,0.03595408,0.014294146,0.0059521096,0.0172066,0.019217173,0.002356965,0.018380912,0.12015029,0.019159708,0.019283831,0.029229235,0.028773557,0.027537018,0.016330803,0.0105599575,0.025125556,0.0016834919,0.00228008,0.032610144,0.0025659974,0.018353947,0.037691623,0.008966092,0.015953494,0.007394639,0.10019891,0.0005133938
-39,0.009914856,0.0040545445,0.02169867,0.014333477,0.08146997,0.030923594,0.048686687,0.029146329,0.016006941,0.00900968,0.022383265,0.028842527,0.009193623,0.004379573,0.015604652,0.012478939,0.0021547514,0.0233523,0.2342605,0.018686077,0.018330248,0.028592914,0.025473554,0.023873756,0.01648159,0.010881136,0.022396907,0.0016582195,0.0036540648,0.035226926,0.0041663214,0.013702019,0.030826017,0.007687578,0.015836742,0.0047882693,0.09984282,0.00028830866
-38,0.010070281,0.003953319,0.022526242,0.019106088,0.07796846,0.031334713,0.053475864,0.026199698,0.016790356,0.010935115,0.022711227,0.029354189,0.011115797,0.004388389,0.015734626,0.014228881,0.0021737334,0.023702063,0.22091109,0.019041529,0.019113302,0.028920548,0.024545986,0.024542686,0.017104626,0.01140642,0.022882724,0.0015140326,0.0040742,0.038543902,0.0033231871,0.014263245,0.032991827,0.007710677,0.016613793,0.00499987,0.091727294,0.00023558516
-37,0.010434754,0.00402362,0.022238482,0.019998992,0.08011199,0.031671774,0.056686573,0.026037544,0.016941778,0.010837624,0.023157923,0.029675487,0.012088428,0.0045126257,0.015429006,0.014342409,0.0022174884,0.02344168,0.21103077,0.018936386,0.019280095,0.029122654,0.024517039,0.024771182,0.017212383,0.011679115,0.023138613,0.0015183617,0.0036751807,0.03953566,0.003331828,0.015181212,0.03235924,0.007590841,0.016747853,0.005101286,0.09142219,0.00018742986
-36,0.011080013,0.0040407907,0.021847313,0.019280411,0.09106204,0.029706916,0.0578426,0.05190083,0.017224276,0.011148636,0.025471462,0.028100116,0.012973517,0.0041629607,0.014906482,0.013663051,0.0023314573,0.021336112,0.17879502,0.018889187,0.019289616,0.027600376,0.023423253,0.024059758,0.017443087,0.012324085,0.022619102,0.0016856131,0.0029722424,0.03855058,0.003168335,0.015847035,0.028398992,0.007936644,0.016975883,0.006742435,0.095199764,0.00016313394
-35,0.005912065,0.0030560715,0.017901137,0.01577248,0.04729652,0.020502632,0.03554142,0.020849453,0.013480946,0.005701087,0.015145708,0.01967815,0.0061644358,0.0031874254,0.01208042,0.007086816,0.0018870217,0.02122408,0.42035517,0.015192351,0.01476819,0.019960072,0.017889537,0.017546004,0.013927181,0.010065618,0.016694557,0.0015955764,0.0057714395,0.029105697,0.0083912555,0.009680467,0.023561658,0.007636471,0.013307171,0.0038327647,0.07825088,5.574514e-05
-34,0.0052771787,0.002889242,0.015892848,0.014241132,0.040015392,0.017974643,0.030689362,0.018512856,0.012405163,0.0047791894,0.013767401,0.017379412,0.005511205,0.002929167,0.011166956,0.0059102247,0.001812212,0.019585736,0.4803261,0.013862874,0.013466361,0.017639406,0.015916916,0.015719362,0.012820595,0.010207162,0.015000559,0.0016043264,0.0054053697,0.025229936,0.010438346,0.008934824,0.01975273,0.0078322925,0.012234491,0.003642236,0.06922684,2.4988061e-05
-33,0.005686631,0.0027796603,0.018266264,0.014714948,0.054463226,0.018401375,0.034631815,0.041224062,0.013480984,0.008168912,0.014852145,0.01796922,0.005346741,0.002851481,0.010858406,0.0069357045,0.0019898764,0.019945856,0.4078354,0.014792291,0.014452613,0.01819752,0.016332913,0.01649918,0.01391638,0.011533288,0.015927598,0.0018101607,0.004576801,0.031063436,0.0076497216,0.010022369,0.01650077,0.008178317,0.013238601,0.0056738607,0.07923142,2.6777103e-05
-32,0.006179093,0.002997564,0.018302571,0.013980114,0.04815618,0.020668808,0.034230832,0.021172963,0.013481792,0.005261433,0.015234446,0.020019045,0.0055512404,0.0033882766,0.01260744,0.006946258,0.0018556089,0.021212758,0.41490287,0.015326959,0.014806354,0.020307787,0.018634034,0.017737163,0.013993466,0.010059389,0.016890557,0.001704649,0.005293824,0.028338762,0.010111578,0.009750023,0.022510163,0.007902088,0.013284724,0.0038509807,0.083348185,2.1834356e-05
-31,0.0134342825,0.0052498803,0.018381849,0.010062105,0.13296868,0.040821612,0.061315645,0.024365075,0.01632194,0.015250186,0.03790933,0.03666948,0.015707405,0.0065299734,0.017933886,0.020681325,0.002359016,0.017893488,0.10364249,0.019318879,0.019474167,0.027939046,0.028952168,0.027938707,0.016357906,0.011090213,0.025193123,0.0016510033,0.0020494491,0.031100515,0.0024736722,0.02001858,0.037879407,0.009408552,0.016000561,0.008361979,0.0972944,0.00011108491
-30,0.009880216,0.0040196716,0.022212166,0.014094985,0.10138058,0.024637582,0.04774799,0.07517905,0.016651606,0.00834483,0.023927053,0.023902455,0.009331509,0.0034495702,0.012063529,0.012289711,0.00232048,0.019284667,0.18801017,0.018264998,0.018132308,0.023883453,0.02295218,0.02138741,0.01699324,0.0119993575,0.02056331,0.0022570903,0.0026357966,0.030944213,0.0038195478,0.014129634,0.022146916,0.0086920345,0.016318554,0.00947412,0.11667795,0.00021957068
-29,0.012075822,0.010182994,0.0060289856,0.003220005,0.12510158,0.034476284,0.14423388,0.014475576,0.012187343,0.020039959,0.031941365,0.024768917,0.015021883,0.024848172,0.0094188955,0.023221582,0.0030718485,0.0030314333,0.022494603,0.016457949,0.0149547495,0.0050866776,0.020175157,0.015734922,0.011807128,0.008629143,0.02000077,0.0076422496,0.0025892402,0.018896962,0.0026843266,0.029637193,0.024595546,0.015158889,0.012287599,0.16055384,0.0732665,0.0020111469
-28,0.011727534,0.010531153,0.005380056,0.003090884,0.1127953,0.033067863,0.15104088,0.014174932,0.011918761,0.01961499,0.028897965,0.023626333,0.0150487255,0.024863247,0.008630213,0.022585044,0.0030644492,0.0032127437,0.022002919,0.016287846,0.0145945605,0.0050419415,0.019830475,0.014812534,0.011530641,0.008630541,0.019626157,0.008225614,0.0026952152,0.01782282,0.0026735764,0.026722498,0.024496857,0.014674506,0.01199221,0.18167642,0.073391624,0.0056567206
-27,0.009949893,0.008023023,0.0055095465,0.0041122334,0.10526219,0.022428872,0.15543658,0.055197414,0.013456152,0.016889952,0.03041277,0.017231636,0.015591568,0.018957905,0.0071867593,0.01884852,0.0028785318,0.0028775893,0.018308789,0.016067244,0.015047929,0.0037890365,0.017499352,0.01304612,0.013490832,0.008681033,0.01755957,0.009840458,0.003032037,0.0148986485,0.0031084826,0.024690803,0.015767898,0.016137721,0.014531972,0.18049273,0.08375815,0.0139901405
-26,0.011288981,0.01019696,0.0053487867,0.0030426793,0.11605162,0.032284677,0.14402838,0.014059126,0.011825394,0.019686721,0.028510727,0.022592645,0.014516358,0.026087381,0.008843246,0.022347417,0.0030982732,0.0029469572,0.02165997,0.016068997,0.014528775,0.005015186,0.019704645,0.015104167,0.0115175955,0.008420807,0.019376758,0.0086617675,0.002740674,0.01769778,0.0028427748,0.028381724,0.022875877,0.015118091,0.0121158445,0.18864368,0.07276848,0.013276956
-25,0.011374952,0.010278131,0.0055805603,0.0031040758,0.11352148,0.032686077,0.14298642,0.014079652,0.0117980195,0.01936378,0.029560013,0.022923607,0.014536026,0.025825607,0.008740628,0.022307387,0.0030314936,0.002817594,0.021567492,0.015957726,0.014551092,0.0050545614,0.019595636,0.014934674,0.011513735,0.008492198,0.01936081,0.008843832,0.0027608038,0.017943118,0.002843279,0.02932436,0.02305093,0.015589237,0.011865967,0.18961993,0.0726152,0.016486246
-24,0.010866758,0.008932047,0.005352854,0.0033645618,0.0978531,0.02720782,0.15268296,0.038424194,0.012206827,0.018000957,0.028504126,0.01989343,0.014761472,0.022491213,0.0077169444,0.02054848,0.002915203,0.0028887826,0.01948617,0.015588552,0.014452677,0.004336215,0.018017663,0.012883558,0.012069059,0.009081435,0.018126993,0.009664963,0.0027732472,0.016409786,0.002991299,0.025789857,0.018428799,0.015245553,0.012677474,0.20005521,0.07730973,0.027163388
-23,0.011886659,0.010304807,0.0050760177,0.0028877463,0.0962834,0.031354748,0.14533088,0.0137975,0.011583097,0.01938286,0.02757118,0.021543993,0.014099942,0.026408054,0.008743527,0.022322021,0.0033224842,0.0027432959,0.02090286,0.015380811,0.014227438,0.0044982764,0.018828934,0.012938667,0.011311594,0.009037923,0.018890763,0.0093658995,0.002711624,0.017485667,0.0029835573,0.028012784,0.021209802,0.014977956,0.011586251,0.22255448,0.068452485,0.025386931
-22,0.011868324,0.010522192,0.00523641,0.0028749146,0.099167,0.031328212,0.14471245,0.013856057,0.0116393,0.019492898,0.02818819,0.021709228,0.014106553,0.025991937,0.008857505,0.022375192,0.0033373614,0.0027245856,0.020983303,0.015518888,0.014279034,0.0045365714,0.01886897,0.01281974,0.011352746,0.0090311365,0.018998664,0.009293758,0.002735377,0.01781544,0.002943202,0.028587852,0.02161851,0.015309251,0.011670402,0.21582228,0.06982652,0.024809323
-21,0.011329537,0.010046943,0.0050283256,0.003107902,0.095266275,0.028561622,0.15024573,0.028425666,0.011752946,0.01882234,0.027538598,0.019912455,0.014284317,0.023733176,0.007981463,0.020800568,0.003392696,0.0026576463,0.01989116,0.015308809,0.014121011,0.0042448295,0.017998654,0.011618198,0.011501396,0.008980551,0.018270958,0.009863878,0.002812896,0.016535567,0.0028856318,0.025887541,0.020116908,0.015330842,0.0119373845,0.21639073,0.07341484,0.02968837
-20,0.011812231,0.010528303,0.004921331,0.0029089998,0.09802337,0.03119948,0.14820404,0.013878771,0.011688702,0.019458959,0.027386658,0.020537332,0.014103209,0.025879482,0.0085394,0.022261603,0.0035506412,0.0026996364,0.02080197,0.015270034,0.014228197,0.004448932,0.018696029,0.012293657,0.011359345,0.009145119,0.018759683,0.009303004,0.0027172419,0.017158449,0.0029654528,0.028496902,0.021223513,0.0154782515,0.01140342,0.22090189,0.06776674,0.024379559
-19,0.011461048,0.010108359,0.0051139477,0.0028543684,0.10737562,0.032151606,0.14420739,0.013668056,0.011618542,0.01934761,0.027353784,0.02166533,0.0138561195,0.026641022,0.0087495325,0.02265558,0.0032220823,0.0027432607,0.021298572,0.015556036,0.014259948,0.0048052515,0.019311238,0.014538917,0.011314249,0.00867563,0.018984962,0.009055701,0.0028323838,0.017682936,0.003015547,0.02870638,0.020592226,0.014967068,0.01194294,0.21118543,0.066481374,0.021151772
-18,0.011470403,0.010268034,0.005213229,0.0030491634,0.10578797,0.030867035,0.1477352,0.02088439,0.011623195,0.019434247,0.027846146,0.020237314,0.014013202,0.024845926,0.008225076,0.021598427,0.0034128304,0.0025598204,0.020666685,0.015422632,0.014173056,0.0045871777,0.01849636,0.012488795,0.011345215,0.008648007,0.018598849,0.009346972,0.0028171001,0.017275417,0.0028657888,0.027257739,0.020575771,0.015732706,0.012029221,0.20925221,0.069348656,0.0214847
-17,0.012296097,0.010276905,0.004586161,0.0028078032,0.089415185,0.031032635,0.14926337,0.013576967,0.011434157,0.019241342,0.026426725,0.02120174,0.013705729,0.027075445,0.00905444,0.023126494,0.0035124144,0.002794281,0.021062506,0.015307182,0.014031949,0.004164243,0.01879008,0.012874687,0.011143404,0.009166686,0.018807584,0.0091427965,0.002754501,0.01712408,0.0030416492,0.027589062,0.02064808,0.013920331,0.011349464,0.23614915,0.062104702,0.021863952
-16,0.012932722,0.0057185125,0.015764387,0.00841401,0.15012096,0.042058814,0.0720617,0.021511924,0.015241342,0.015259664,0.03947635,0.037837382,0.015679061,0.007866612,0.015423891,0.021349281,0.0023572687,0.014157808,0.08991547,0.01842972,0.018724745,0.022925293,0.028998742,0.027840555,0.015376134,0.0100984685,0.024968876,0.0018424032,0.0018821342,0.028631555,0.002362677,0.021004405,0.03754671,0.009708928,0.014976293,0.011163947,0.10037116,0.0006323077
-15,0.013087911,0.0050141406,0.018810544,0.010913841,0.12273077,0.035440255,0.061776593,0.04831952,0.016224535,0.012119696,0.03623049,0.03287268,0.014161616,0.0054914565,0.015324559,0.017445058,0.0023503674,0.01782847,0.118954785,0.019105606,0.019121692,0.028494779,0.026970876,0.02610473,0.016491825,0.01109576,0.023973608,0.0018435775,0.002067921,0.030958373,0.002835314,0.018213876,0.031213844,0.008797939,0.01597329,0.008240989,0.103398755,0.00094614614
-14,0.007077901,0.0030974348,0.02003699,0.0155053185,0.054167338,0.022933073,0.04164877,0.022367395,0.01435678,0.0068299114,0.016748875,0.022557668,0.0063571357,0.0038377303,0.013301751,0.0085540125,0.0019013666,0.02206857,0.36360744,0.016618863,0.016047591,0.022793492,0.020589354,0.019628832,0.015002073,0.010427614,0.018706681,0.0015894666,0.0049883793,0.030674214,0.007063373,0.010711152,0.024997897,0.007937328,0.014180386,0.004024821,0.087063,0.0001447168
-13,0.006498202,0.0029785843,0.018637674,0.015351567,0.04946073,0.020992763,0.03961629,0.02077421,0.013686598,0.0059962375,0.015643016,0.02074356,0.0061699543,0.0036751851,0.01241721,0.007478907,0.0018833895,0.021555275,0.4021083,0.015676621,0.015171096,0.020993073,0.01889265,0.018272178,0.0143057145,0.010515706,0.017493626,0.001595277,0.0047787097,0.028861886,0.008542256,0.010409103,0.02234067,0.0077397176,0.013507431,0.0038423028,0.08139435,7.2675764e-05
-12,0.0053144083,0.002770291,0.01581444,0.013904912,0.039985765,0.017319147,0.031591408,0.02065378,0.012226677,0.005082513,0.013630779,0.017231751,0.005413636,0.0031125466,0.011282994,0.0058912206,0.0017612443,0.01977248,0.48277658,0.013739714,0.013329297,0.0174714,0.015696166,0.015571071,0.012760641,0.010337401,0.014903463,0.0015773476,0.005059983,0.024678564,0.010342637,0.009046299,0.018160367,0.008388431,0.0120513765,0.0036248404,0.06772451,3.486998e-05
-11,0.007461605,0.0033873199,0.021312105,0.019516429,0.060874693,0.025553524,0.04836703,0.02427098,0.015455357,0.0079683885,0.018085672,0.024263522,0.0086218575,0.0038285623,0.013772487,0.010066814,0.0020530384,0.022962263,0.3123365,0.017384404,0.017248893,0.024470076,0.021394933,0.021106241,0.01592029,0.011157425,0.019911114,0.0015568889,0.0052615455,0.034687065,0.0046819323,0.012083014,0.028691746,0.00736853,0.015222947,0.0043807426,0.087313995,3.5111192e-05
-10,0.0059833424,0.0029636165,0.018474365,0.017118009,0.048531216,0.02084961,0.039020192,0.02130682,0.013828754,0.0057816547,0.015546102,0.020073058,0.006941014,0.0033455605,0.012042915,0.007414742,0.0018903976,0.021071102,0.4076182,0.015519812,0.015163275,0.02035091,0.018310973,0.017948445,0.0142851975,0.010631708,0.017043281,0.0015728837,0.005314572,0.028460365,0.007915551,0.010256908,0.023247682,0.0075418036,0.013607664,0.004019703,0.07900863,2.0422573e-05
-9,0.006282272,0.0028708542,0.019404912,0.017037412,0.052478593,0.021753833,0.0410298,0.025295425,0.014250259,0.006780445,0.016059836,0.02088953,0.006934405,0.0035662944,0.012970505,0.00809904,0.0018691724,0.021053312,0.3777489,0.016045416,0.015641186,0.021157539,0.018740233,0.018607771,0.014703123,0.010380784,0.017656531,0.0016187187,0.0055228923,0.031652257,0.0070431284,0.010489981,0.02420315,0.00774209,0.013996844,0.0042487513,0.08417471,1.9479996e-05
-8,0.0066512767,0.0029959544,0.019614536,0.015248704,0.05448722,0.022296794,0.041022714,0.022598747,0.014278615,0.00608051,0.016344873,0.02173323,0.006565986,0.0037191983,0.013698989,0.008034778,0.0019031663,0.021642277,0.37156513,0.016268793,0.015796278,0.022004588,0.0200921,0.0191035,0.014814416,0.010571972,0.018117227,0.001632625,0.004903399,0.029880123,0.008103584,0.010796984,0.024351526,0.00799566,0.014017844,0.004083558,0.0869832,2.1769903e-05
-7,0.010675357,0.004012281,0.022104997,0.013806298,0.08866438,0.032629278,0.055909123,0.026947724,0.016658291,0.010979982,0.025268212,0.030870544,0.011388255,0.0048995283,0.01799541,0.014811703,0.0021690424,0.022642553,0.19338503,0.019253917,0.019209128,0.02996628,0.026789214,0.025300337,0.017089345,0.01184569,0.02351051,0.0015657137,0.003271858,0.03539851,0.003535636,0.015506725,0.033479087,0.008136357,0.016299304,0.00526851,0.09875588,6.0756964e-05
-6,0.011619466,0.0048406436,0.015590734,0.009859642,0.14884868,0.029914444,0.07369317,0.06780286,0.016074894,0.012341696,0.03854136,0.028378328,0.015093894,0.005719666,0.012560839,0.016785435,0.002327024,0.013404947,0.089180656,0.017999632,0.018298507,0.022207625,0.024387058,0.023541624,0.01620902,0.010493438,0.021899106,0.0022563338,0.0018447669,0.025532281,0.0025850658,0.019009903,0.026369896,0.010097383,0.01565824,0.014029547,0.11500212,0.00032119674
-5,0.012710618,0.007189905,0.010303756,0.0046961596,0.18242116,0.040085923,0.10964133,0.016835181,0.013490277,0.018688153,0.041415066,0.03640524,0.016335756,0.013891959,0.012669615,0.02396796,0.0025174166,0.006832839,0.043309666,0.017600918,0.016853016,0.009946805,0.025837349,0.025267009,0.013263273,0.00895923,0.022930374,0.003059653,0.0017468593,0.023622809,0.002181697,0.026659712,0.033234973,0.012100601,0.013131091,0.03708112,0.09311549,0.00044708935
-4,0.011855514,0.009609649,0.006261988,0.0033255848,0.14067549,0.03488616,0.15745579,0.01486882,0.012364902,0.020138983,0.031814475,0.028206203,0.01578322,0.022073848,0.009321314,0.023548571,0.0028426049,0.0041685137,0.025243,0.017183674,0.015330891,0.0059501897,0.021845218,0.018772295,0.012057748,0.008520159,0.020894848,0.006026231,0.0023313605,0.01959531,0.0025152378,0.026784997,0.02651398,0.013682961,0.012306209,0.115218684,0.08002539,0.0021114284
-3,0.011470715,0.009425039,0.0059204795,0.0033202015,0.1443356,0.03470069,0.154887,0.018727673,0.012285601,0.01984723,0.031361476,0.027674759,0.015224286,0.023055442,0.009216961,0.02336706,0.002910625,0.0037234332,0.024450578,0.016818661,0.015267002,0.0057096505,0.021742208,0.01962305,0.01202889,0.0081996145,0.020703983,0.0062486464,0.0024622548,0.018964,0.0026255038,0.027358247,0.02493022,0.01367287,0.012239968,0.11930732,0.076193124,0.0045024897
-2,0.011391518,0.009178139,0.0064511523,0.0033328806,0.14598723,0.034529857,0.14921843,0.014915205,0.012385203,0.02025082,0.031974956,0.027951127,0.015485889,0.02357003,0.009520381,0.02352475,0.0027953063,0.003905241,0.02482394,0.017138403,0.015419319,0.005959623,0.021888046,0.019509006,0.0121493,0.008269487,0.020864727,0.0061714062,0.0023352006,0.01958436,0.0026487347,0.02853922,0.025406769,0.0141572775,0.01236925,0.11546234,0.08093544,0.0052774576
-1,0.01147385,0.009331666,0.006570906,0.0033544023,0.14322135,0.034498286,0.15044999,0.014840592,0.012321709,0.019849217,0.03286028,0.027709289,0.015391752,0.023504386,0.009402145,0.02342699,0.0027888916,0.0036664687,0.024137076,0.016959466,0.015352822,0.005949611,0.02158573,0.019108994,0.012082087,0.008339534,0.020688482,0.006394281,0.0023703012,0.019712225,0.0026587157,0.029502315,0.025216915,0.014588448,0.012236377,0.11883592,0.079618536,0.0076641096
